,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
454,분노지,서울특별시 서초구 주흥3길 8,이자카야 / 오뎅 / 꼬치,3만원-4만원,6,,37.5044445,127.019985
455,아카사카,서울특별시 서초구 서초대로74길 23 서초타운트라팰리스 B1,정통 일식 / 일반 일식,4만원 이상,1,,37.4939456,127.0278985
456,스시히로아키,서울특별시 강남구 도곡로3길 27 동일빌딩 B1,회 / 스시,4만원 이상,1,,37.4919316,127.032331
457,큰물참치,서울특별시 강남구 테헤란로2길 27,회 / 스시,3만원-4만원,2,,37.4964557,127.0296885
458,이태원천상,서울특별시 서초구 서초대로74길 23 서초타운트라팰리스,이자카야 / 오뎅 / 꼬치,3만원-4만원,3,,37.4939456,127.0278985
459,에도긴,서울특별시 강남구 테헤란로8길 30,정통 일식 / 일반 일식,3만원-4만원,1,,37.4968461,127.0318062
460,청담이상,서울특별시 서초구 사평대로 349 서초빌딩,이자카야 / 오뎅 / 꼬치,3만원-4만원,2,,37.503432,127.0101071
461,유메참치,서울특별시 서초구 강남대로79길 39,회 / 스시,3만원-4만원,4,,37.5045586,127.0219784
462,오레노유메,서울특별시 강남구 역삼로3길 19 2F,이자카야 / 오뎅 / 꼬치,3만원-4만원,4,,37.49476730000001,127.0309147
463,토말횟집,서울특별시 강남구 역삼로3길 20,회 / 스시,4만원 이상,3,,37.4948245,127.031294
464,대사시미,서울특별시 강남구 테헤란로4길 6 센트럴푸르지오시티 B2,회 / 스시,4만원 이상,1,,37.4976251,127.0292526
465,남기분면,서울특별시 강남구 강남대로94길 14 1F,기타 중식,만원 미만,8,3.8,37.4992478,127.0285588
466,신룽푸마라탕,서울특별시 강남구 강남대로 438 306호,기타 중식,만원 미만,24,3.7,37.50166249999999,127.0263628
467,라공방,서울특별시 강남구 테헤란로1길 25,기타 중식,만원 미만,28,3.6,37.4999374,127.0273872
468,남소관 우육도삭면,서울특별시 강남구 테헤란로1길 19 로하스애비뉴빌딩 1-2F,기타 중식,만원 미만,14,3.6,37.4995662,127.0275062
469,짬뽕지존,서울특별시 강남구 테헤란로10길 21 세명프라자 B동 205호,정통 중식 / 일반 중식,만원 미만,20,3.6,37.497954,127.0328549
470,탄탄면공방,서울특별시 강남구 테헤란로4길 40,기타 중식,만원 미만,11,3.5,37.4957812,127.0305058
471,제레미20,서울특별시 강남구 테헤란로4길 6 센트럴푸르지오시티 B1,딤섬 / 만두,만원 미만,34,3.4,37.4976251,127.0292526
472,희래식당,서울특별시 강남구 테헤란로4길 6 B1,기타 중식,만원 미만,22,3.1,37.4965345,127.0302544
473,자원방래,서울특별시 서초구 강남대로53길 11 코아텔 쉐르빌 2F,정통 중식 / 일반 중식,만원 미만,7,,37.4939235,127.0278995
474,아방궁,서울특별시 강남구 역삼로1길 18,정통 중식 / 일반 중식,만원 미만,5,,37.4944037,127.0306333
475,홍콩반점0410,서울특별시 강남구 테헤란로4길 27 2F,정통 중식 / 일반 중식,만원 미만,4,,37.4966545,127.0304097
476,하우마라탕,서울특별시 강남구 강남대로94길 23 2F,기타 중식,만원 미만,3,,37.4997088,127.0291816
477,차유엔,서울특별시 강남구 봉은사로4길 19 B1,기타 중식,만원 미만,3,,37.5035061,127.0265877
478,중식당표량,서울특별시 서초구 서운로 133 2F,정통 중식 / 일반 중식,만원 미만,3,,37.495337,127.0247045
479,메이탄,서울특별시 서초구 서초대로73길 54 서초동오피스텔 210호,정통 중식 / 일반 중식,만원 미만,4,,37.4851239,127.0052814
480,춘리마라탕,서울특별시 강남구 강남대로106길 7 1F,기타 중식,만원 미만,2,,37.502939,127.0262105
481,리첸,서울특별시 강남구 강남대로62길 13  2F,정통 중식 / 일반 중식,만원 미만,2,,37.4905651,127.0326019
482,뽕사부,서울특별시 강남구 강남대로102길 15  B1,정통 중식 / 일반 중식,만원 미만,2,,37.5021632,127.0269761
483,천향마라탕,서울특별시 강남구 테헤란로4길 6 센트럴푸르지오시티 106-7호,기타 중식,만원 미만,3,,37.4976251,127.0292526
484,탕화쿵푸마라탕,서울특별시 강남구 강남대로 438 3F,기타 중식,만원 미만,4,,37.50166249999999,127.0263628
485,홍콩반점0410,서울특별시 서초구 사평대로52길 1,정통 중식 / 일반 중식,만원 미만,1,,37.5034574,127.0222102
486,홍콩가,서울특별시 서초구 사평대로55길 20,정통 중식 / 일반 중식,만원 미만,1,,37.5049643,127.022695
487,리원,서울특별시 강남구 테헤란로6길 7,정통 중식 / 일반 중식,만원 미만,1,,37.4981619,127.0307408
488,중경마라탕,서울특별시 강남구 강남대로78길 27 2F,기타 중식,만원-2만원,10,4.2,37.4954573,127.0314373
489,천진영감,서울특별시 강남구 봉은사로6길 26 1F,정통 중식 / 일반 중식,만원-2만원,93,4.1,37.5033093,127.0270799
490,라공방,서울특별시 강남구 테헤란로4길 6 센트럴 푸르지오 시티 B 113호,기타 중식,만원-2만원,94,4.0,37.4976251,127.0292526
491,일일향,서울특별시 서초구 서초대로78길 22 홍우빌딩,정통 중식 / 일반 중식,만원-2만원,64,4.0,37.4957685,127.0275363
492,미엔아이 천등,서울특별시 강남구 봉은사로4길 32 1F,기타 중식,만원-2만원,21,3.9,37.5027313,127.0265955
493,초선과여포,서울특별시 서초구 서초대로78길 44 나산스위트 203호,정통 중식 / 일반 중식,만원-2만원,16,3.9,37.4937702,127.0284397
494,중경마라탕,서울특별시 강남구 테헤란로1길 44 2F,기타 중식,만원-2만원,18,3.8,37.5012214,127.0270697
495,가양양꼬치,서울특별시 서초구 강남대로69길 11 삼미빌딩,기타 중식,만원-2만원,18,3.7,37.5014603,127.0242724
496,딘타이펑,서울특별시 서초구 서초대로73길 12,딤섬 / 만두,만원-2만원,71,3.5,37.4985126,127.0257229
497,삼성각,서울특별시 서초구 서초대로78길 42 현대기림오피텔,정통 중식 / 일반 중식,만원-2만원,16,3.1,37.49398730000001,127.0282119
498,일품각,서울특별시 강남구 강남대로96길 18,기타 중식,만원-2만원,14,3.1,37.499829,127.0284551
499,믹스,서울특별시 강남구 봉은사로2길 23 2F,기타 중식,만원-2만원,6,,37.5031061,127.0261552
500,아메리칸차이니즈 제프리웍,서울특별시 서초구 서초대로73길 54  216호,퓨전 중식,만원-2만원,3,,37.5019696,127.0240448
501,한성양꼬치,서울특별시 강남구 역삼로3길 14,기타 중식,만원-2만원,3,,37.4944318,127.0315399
502,소림마라,서울특별시 강남구 봉은사로2길 21  반석빌딩 1F,기타 중식,만원-2만원,1,,37.5032859,127.0261352
503,란꾸이팡,서울특별시 강남구 테헤란로1길 28-5,기타 중식,만원-2만원,5,,37.5003282,127.0277938
504,훠궈나라,서울특별시 강남구 봉은사로2길 35 2F,기타 중식,만원-2만원,2,,37.5023963,127.0265127
505,한성양꼬치,서울특별시 강남구 강남대로78길 25,기타 중식,만원-2만원,5,,37.49539720000001,127.0312572
506,해월양꼬치샤브샤브,서울특별시 강남구 테헤란로4길 38-5,기타 중식,만원-2만원,1,,37.4956566,127.0301444
507,다경양꼬치,서울특별시 강남구 강남대로110길 15 1F,기타 중식,만원-2만원,3,,37.5039558,127.0261566
508,희래식당,서울특별시 강남구 테헤란로1길 19 1-2F,기타 중식,만원-2만원,2,,37.4995662,127.0275062
509,금문도,서울특별시 강남구 강남대로94길 21,정통 중식 / 일반 중식,만원-2만원,8,,37.49968620000001,127.0289534
510,홍리마라탕,서울특별시 강남구 강남대로 358 강남358타워 2F,기타 중식,만원-2만원,1,,37.4950821,127.0297217
511,THE양꼬치,서울특별시 서초구 서초대로73길 40 강남오피스텔,기타 중식,만원-2만원,1,,37.5009048,127.0245224
512,반티엔야오카오위,서울특별시 서초구 서초대로73길 12 세계빌딩 1F,기타 중식,2만원-3만원,22,4.4,37.4985126,127.0257229
513,하이디라오,서울특별시 서초구 서초대로77길 54 W-TOWER,기타 중식,2만원-3만원,90,4.3,37.502522,127.0248112
514,양파이,서울특별시 강남구 강남대로94길 14,기타 중식,2만원-3만원,7,3.8,37.4992478,127.0285588
515,대려도,서울특별시 강남구 역삼로 118,정통 중식 / 일반 중식,2만원-3만원,16,3.6,37.4932619,127.0322652
516,리샨,서울특별시 서초구 서초대로74길 11,정통 중식 / 일반 중식,2만원-3만원,14,2.9,37.4966085,127.0269023
517,선궁,서울특별시 서초구 반포대로 22 서초평화빌딩,정통 중식 / 일반 중식,2만원-3만원,1,,37.4827957,127.012663
518,하오차이,서울특별시 서초구 효령로 260,정통 중식 / 일반 중식,4만원 이상,13,3.9,37.4840042,127.0126221
519,대가향,서울특별시 서초구 서초대로 339 성산빌딩,정통 중식 / 일반 중식,3만원-4만원,12,3.4,37.4953675,127.0184899
520,버거스올마이티,서울특별시 강남구 봉은사로2길 31 B102호,브런치 / 버거 / 샌드위치,만원 미만,10,4.1,37.5025499,127.0265616
521,바이투헤븐,서울특별시 강남구 테헤란로4길 14 미림타워 별관,브런치 / 버거 / 샌드위치,만원 미만,31,4.0,37.4972885,127.0296076
522,스폰티니,서울특별시 강남구 강남대로 442 2F,기타 양식,만원 미만,49,3.9,37.5021078,127.0261636
523,할랄가이즈,서울특별시 서초구 강남대로69길 8,브런치 / 버거 / 샌드위치,만원 미만,71,3.9,37.5018121,127.0246101
524,주택,서울특별시 강남구 봉은사로6길 15,이탈리안,만원 미만,13,3.7,37.5039835,127.0271119
525,롤링파스타,서울특별시 강남구 테헤란로1길 25 2F,기타 양식,만원 미만,15,3.5,37.4999374,127.0273872
526,에그드랍,서울특별시 서초구 강남대로55길 24,브런치 / 버거 / 샌드위치,만원 미만,18,3.4,37.495634,127.0255409
527,칙바이칙,서울특별시 강남구 강남대로94길 15 ,브런치 / 버거 / 샌드위치,만원 미만,25,,37.4996118,127.028562
528,굿스터프이터리,서울특별시 강남구 강남대로 468 충림빌딩 1F,브런치 / 버거 / 샌드위치,만원 미만,3,,37.4872446,127.0327813
529,모모스테이크,서울특별시 강남구 강남대로100길 10 1F,스테이크 / 바베큐,만원 미만,7,,37.5015927,127.0268557
530,지지,서울특별시 강남구 역삼로 120  1F,기타 양식,만원 미만,2,,37.4935769,127.0326581
531,버거비 (휴업중),서울특별시 서초구 사평대로58길 6 강남더인피닛 LF 105호,브런치 / 버거 / 샌드위치,만원 미만,5,,37.5034052,127.0235285
532,그라츠샐러드&샌드위치,서울특별시 강남구 강남대로84길 15 1F 101호,브런치 / 버거 / 샌드위치,만원 미만,2,,37.496758,127.0305053
533,모스버거,서울특별시 서초구 서초대로78길 28,브런치 / 버거 / 샌드위치,만원 미만,8,,37.4952476,127.0278472
534,맥도날드,서울특별시 강남구 테헤란로 107 비전타워,브런치 / 버거 / 샌드위치,만원 미만,6,,37.4986429,127.0287408
535,르씨엘베르,서울특별시 강남구 역삼로14길 10,기타 양식,만원 미만,2,,37.4939148,127.0353044
536,에그스탑,서울특별시 서초구 서초대로 405 1F 3호,브런치 / 버거 / 샌드위치,만원 미만,4,,37.4975735,127.0253754
537,힘난다버거,서울특별시 강남구 강남대로84길 15 102-1호,브런치 / 버거 / 샌드위치,만원 미만,2,,37.496758,127.0305053
538,에그드랍,서울특별시 강남구 강남대로78길 22 1F,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4951242,127.0311487
539,에그드랍,서울특별시 서초구 서초대로77길 62 1F,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4870089,126.9907375
540,써브웨이,서울특별시 강남구 강남대로96길 12 지천빌딩 1F,브런치 / 버거 / 샌드위치,만원 미만,4,,37.4997005,127.0280598
