,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
265,비채나,서울특별시 송파구 올림픽로 300 롯데월드타워 81F,한정식 / 백반 / 정통 한식,4만원 이상,11,4.4
266,생생아구,서울특별시 송파구 백제고분로7길 8-37,해산물 요리,3만원-4만원,7,4.4
267,도쿄등심,서울특별시 송파구 올림픽로 269 롯데캐슬프라자 2F,고기 요리,3만원-4만원,22,3.2
268,어물전 청,서울특별시 송파구 잠실로 209 kt송파타워 214-215호,해산물 요리,4만원 이상,2,
269,빅가이즈크랩,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,해산물 요리,4만원 이상,6,
270,검단양만,서울특별시 송파구 백제고분로7길 40-17 1F,해산물 요리,3만원-4만원,2,
271,놀부유황오리진흙구이,서울특별시 송파구 올림픽로10길 5,닭 / 오리 요리,4만원 이상,2,
272,모던샤브하우스,서울특별시 송파구 잠실로 209 KT송파빌딩 2F,탕 / 찌개 / 전골,4만원 이상,3,
273,해우리,서울특별시 송파구 송파대로 562 한빛프라자 3F,한정식 / 백반 / 정통 한식,3만원-4만원,3,
274,왕게수산킹크랩전문점,서울특별시 송파구 백제고분로 114 우남빌딩,해산물 요리,3만원-4만원,1,
275,백가신흥정육식당,서울특별시 송파구 올림픽로10길 8,고기 요리,3만원-4만원,1,
276,신흥속초코다리,서울특별시 송파구 석촌호수로12길 10,해산물 요리,3만원-4만원,1,
277,안동집,서울특별시 송파구 올림픽로35가길 9 잠실푸르지오월드마크 B1,고기 요리,4만원 이상,2,
278,타코비&치즈볼,서울특별시 송파구 석촌호수로 58 동신빌딩 1F,철판 요리,만원 미만,19,4.3
279,라멘쨩,서울특별시 송파구 올림픽로35길 112 장미종합상가B동 B1 6호,라멘 / 소바 / 우동,만원 미만,27,4.0
280,시부야돈까스,서울특별시 송파구 올림픽로35길 112 B상가 B1 15호,까스 요리,만원 미만,7,4.0
281,하카타분코,서울특별시 송파구 송파대로 521 롯데백화점 잠실점 푸드코트 B1,라멘 / 소바 / 우동,만원 미만,17,3.6
282,도제,서울특별시 송파구 올림픽로 240 롯데백화점 B1,기타 일식,만원 미만,8,3.4
283,아비꼬,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,돈부리 / 일본 카레 / 벤토,만원 미만,14,3.3
284,코코로벤또,서울특별시 송파구 올림픽로 300,정통 일식 / 일반 일식,만원 미만,20,2.9
285,마카나이,서울특별시 송파구 백제고분로7길 54 2F,라멘 / 소바 / 우동,만원 미만,8,2.9
286,도쿄이치바,서울특별시 송파구 올림픽로 240,회 / 스시,만원 미만,6,
287,가고야,서울특별시 송파구 올림픽로 212 갤러리라팰리스 B1,돈부리 / 일본 카레 / 벤토,만원 미만,5,
288,파파스꼬치,서울특별시 송파구 올림픽로35길 94 장미전철상가 1F,이자카야 / 오뎅 / 꼬치,만원 미만,5,
289,치마오,서울특별시 송파구 올림픽로35길 124 장미아파트B상가 B1 19-1호,돈부리 / 일본 카레 / 벤토,만원 미만,3,
290,카츠젠,서울특별시 송파구 올림픽로 305,까스 요리,만원 미만,4,
291,부타카레,서울특별시 송파구 올림픽로35길 124 장미아파트 비상가 A동  B1,돈부리 / 일본 카레 / 벤토,만원 미만,2,
292,골든키친,서울특별시 송파구 올림픽로 300,돈부리 / 일본 카레 / 벤토,만원 미만,3,
293,코이라멘,서울특별시 송파구 백제고분로7길 8-12 103호,라멘 / 소바 / 우동,만원 미만,1,
294,사루식당,서울특별시 송파구 올림픽로35길 104 장미상가 B동 B1,돈부리 / 일본 카레 / 벤토,만원 미만,2,
295,단바쿠라멘,서울특별시 송파구 올림픽로 300  B1,라멘 / 소바 / 우동,만원 미만,1,
296,아비꼬,서울특별시 송파구 올림픽로 96 동신빌딩,돈부리 / 일본 카레 / 벤토,만원 미만,2,
297,호호카츠,서울특별시 송파구 올림픽로 300 롯데월드타워 스카이31 푸드애비뉴 31F,까스 요리,만원 미만,1,
298,캐빈쿡,서울특별시 송파구 올림픽로 212 갤러리아팰리스 지하상가,정통 일식 / 일반 일식,만원 미만,1,
299,무라,서울특별시 송파구 올림픽로 240 롯데백화점 B1,돈부리 / 일본 카레 / 벤토,만원 미만,1,
300,옥기린,서울특별시 송파구 백제고분로7길 16-3 1F,회 / 스시,만원-2만원,13,4.3
301,명서식당,서울특별시 송파구 백제고분로7길 42-29,회 / 스시,만원-2만원,6,3.9
302,갓덴스시,서울특별시 송파구 올림픽로 300,회 / 스시,만원-2만원,30,3.5
303,홍대돈부리,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,돈부리 / 일본 카레 / 벤토,만원-2만원,18,3.4
304,토도로끼,서울특별시 송파구 올림픽로35가길 10,정통 일식 / 일반 일식,만원-2만원,11,3.4
305,나레초밥,서울특별시 송파구 백제고분로7길 54,회 / 스시,만원-2만원,18,3.4
306,부탄츄,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,라멘 / 소바 / 우동,만원-2만원,35,3.2
307,토끼정,서울특별시 송파구 올림픽로 240 롯데백화점 B1,퓨전 일식,만원-2만원,12,3.1
308,사보텐,서울특별시 송파구 백제고분로7길 3 1F,정통 일식 / 일반 일식,만원-2만원,2,
309,그늘,서울특별시 송파구 백제고분로9길 41-1 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
310,스시준,서울특별시 송파구 올림픽로35다길 32 예전빌딩 B1,회 / 스시,만원-2만원,4,
311,다이치,서울특별시 송파구 올림픽로 240 롯데월드,까스 요리,만원-2만원,3,
312,하래,서울특별시 송파구 백제고분로7길 28-12,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
313,사보텐,서울특별시 송파구 올림픽로 240 쇼핑몰B3,까스 요리,만원-2만원,2,
314,스시애,서울특별시 송파구 올림픽로8길 20,회 / 스시,만원-2만원,3,
315,골목길그집,서울특별시 송파구 석촌호수로12길 1-22,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
316,시마스시,서울특별시 송파구 올림픽로 240 B1,회 / 스시,만원-2만원,1,
317,후라토식당,서울특별시 송파구 잠실로 209 kt송파타워 B105호,정통 일식 / 일반 일식,만원-2만원,2,
318,죠렌,서울특별시 송파구 백제고분로19길 29 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
319,미친공방,서울특별시 송파구 백제고분로 144 동성빌딩 2F,회 / 스시,만원-2만원,2,
320,팡매야,서울특별시 송파구 백제고분로7길 32-14 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
321,스시메시,서울특별시 송파구 올림픽로4길 17 아시아선수촌아파트,회 / 스시,만원-2만원,1,
322,유다,서울특별시 송파구 백제고분로7길 29,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
323,모자덮밥,서울특별시 송파구 송파대로 521 롯데월드몰 CJ푸드월드 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
324,이케이케,서울특별시 송파구 올림픽로35길 94,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
325,고쿠텐,서울특별시 송파구 올림픽로8길 20 103-104호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
326,진미참치,서울특별시 송파구 석촌호수로 61,회 / 스시,만원-2만원,1,
327,초밥식당 호시절,서울특별시 송파구 백제고분로9길 35,회 / 스시,만원-2만원,1,
328,진작,서울특별시 송파구 송파대로 521  B1,퓨전 일식,만원-2만원,1,
329,노을길,서울특별시 송파구 백제고분로 122  1F,퓨전 일식,만원-2만원,1,
330,이치고,서울특별시 송파구 백제고분로11길 6-7 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,7,4.5
331,양군스시&참치,서울특별시 송파구 올림픽로35길 112 B 14-2호,회 / 스시,2만원-3만원,6,4.2
332,연어식당,서울특별시 송파구 올림픽로35가길 9 잠실 푸르지오월드마크 상가 1F 132호,회 / 스시,2만원-3만원,28,4.0
333,초이스시,서울특별시 송파구 올림픽로 145,회 / 스시,2만원-3만원,27,3.9
334,화심,서울특별시 송파구 백제고분로9길 49 한강빌딩 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,9,3.6
335,호시아이,서울특별시 송파구 올림픽로12길 48-1,이자카야 / 오뎅 / 꼬치,2만원-3만원,10,
336,스시아지,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 11F,회 / 스시,2만원-3만원,3,
337,미소참치,서울특별시 송파구 백제고분로7길 57,회 / 스시,2만원-3만원,1,
338,히바치윤,서울특별시 송파구 백제고분로7길 32-33 1F,기타 일식,2만원-3만원,1,
339,세이류,서울특별시 송파구 올림픽로35가길 9 B1 B35호,정통 일식 / 일반 일식,4만원 이상,25,4.7
340,탄포포,서울특별시 송파구 백제고분로7길 52-19 1F,회 / 스시,3만원-4만원,5,4.4
341,코스모스시,서울특별시 송파구 삼전로7길 15,회 / 스시,4만원 이상,10,4.1
342,스시산,서울특별시 송파구 석촌호수로 118 잠실규영빌딩 2F,정통 일식 / 일반 일식,4만원 이상,25,4.1
343,교양식사,서울특별시 송파구 백제고분로7길 32-33 한신아트빌 1F,기타 일식,3만원-4만원,4,
344,이춘복참치,서울특별시 송파구 올림픽로 269 2F,회 / 스시,3만원-4만원,2,
345,도삭면공방,서울특별시 송파구 백제고분로7길 8-12,정통 중식 / 일반 중식,만원 미만,16,4.0
346,딤딤섬,서울특별시 송파구 올림픽로 300 롯데월드몰 B1F 3355존,딤섬 / 만두,만원 미만,8,3.9
347,만다복,서울특별시 송파구 올림픽로 240 롯데월드 B1,정통 중식 / 일반 중식,만원 미만,20,3.6
348,발재반점,서울특별시 송파구 송파대로 570 잠실타워 730 B1,정통 중식 / 일반 중식,만원 미만,6,
349,한양중식,서울특별시 송파구 올림픽로 240 롯데마트 6F,정통 중식 / 일반 중식,만원 미만,10,
350,츠팔러마중식당,서울특별시 송파구 삼전로9길 20,정통 중식 / 일반 중식,만원 미만,1,
351,하오미앤,서울특별시 송파구 올림픽로35길 112 1동 B1 3-1,기타 중식,만원 미만,4,
352,홍콩반점0410,서울특별시 송파구 올림픽로10길 8,정통 중식 / 일반 중식,만원 미만,3,
353,만옥,서울특별시 송파구 올림픽로 300 B1,정통 중식 / 일반 중식,만원 미만,4,
354,아이언셰프,서울특별시 송파구 올림픽로35가길 9,정통 중식 / 일반 중식,만원 미만,3,
355,니뽕내뽕,서울특별시 송파구 백제고분로7길 6,정통 중식 / 일반 중식,만원 미만,2,
356,라화쿵부,서울특별시 송파구 올림픽로 240 롯데마트 잠실점 6F,기타 중식,만원 미만,4,
357,마라공방,서울특별시 송파구 올림픽로8길 20 1F,기타 중식,만원 미만,2,
358,딩딤1968,서울특별시 송파구 송파대로 521 롯데백화점 B1,딤섬 / 만두,만원 미만,1,
359,락앤웍,서울특별시 송파구 올림픽로35가길 16 홈플러스 4F,정통 중식 / 일반 중식,만원 미만,1,
360,비첸향,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 지하 1F,기타 중식,만원 미만,1,
361,짬뽕타임,서울특별시 송파구 백제고분로 187,정통 중식 / 일반 중식,만원 미만,1,
362,이비가짬뽕,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,정통 중식 / 일반 중식,만원 미만,2,
363,차이나팩토리익스프레스,서울특별시 송파구 송파대로 521 롯데월드 B1,정통 중식 / 일반 중식,만원 미만,1,
364,하얼빈양꼬치,서울특별시 송파구 백제고분로17길 45 1F,기타 중식,만원-2만원,36,4.6
365,팀호완,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 2F,딤섬 / 만두,만원-2만원,28,4.3
366,차알,서울특별시 송파구 올림픽로 300 롯데월드타워몰 B1,정통 중식 / 일반 중식,만원-2만원,19,3.7
367,신천마라샹궈,서울특별시 송파구 백제고분로7길 52-24 1F,기타 중식,만원-2만원,11,3.7
368,동북양꼬치,서울특별시 송파구 석촌호수로12길 14 1F,기타 중식,만원-2만원,18,3.5
369,크리스탈제이드,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 6F,정통 중식 / 일반 중식,만원-2만원,15,3.4
370,차이797,서울특별시 송파구 올림픽로 300 잠실롯데월드타워몰 5F,정통 중식 / 일반 중식,만원-2만원,5,
371,모던눌랑라이브,서울특별시 송파구 잠실로 209 KT송파빌딩 호텔동 B1,기타 중식,만원-2만원,2,
372,심양양꼬치,서울특별시 송파구 백제고분로9길 48,기타 중식,만원-2만원,2,
373,리우,서울특별시 송파구 삼전로 91 세경빌딩,정통 중식 / 일반 중식,만원-2만원,2,
374,시아우545,서울특별시 송파구 올림픽로37길 130 파크리오A상가 B1,정통 중식 / 일반 중식,만원-2만원,1,
375,홍태관,서울특별시 송파구 백제고분로7길 16-9 1F,기타 중식,만원-2만원,1,
376,미성양꼬치,서울특별시 송파구 백제고분로9길 53,기타 중식,만원-2만원,1,
377,신천양꼬치,서울특별시 송파구 백제고분로7길 32-29,기타 중식,만원-2만원,2,
378,램쿡,서울특별시 송파구 백제고분로7길 24-18 선한빌딩,기타 중식,만원-2만원,1,
379,별미양꼬치,서울특별시 송파구 올림픽로10길 36,기타 중식,만원-2만원,1,
380,차이나스토리,서울특별시 송파구 올림픽로 295 삼성생명 B1,퓨전 중식,만원-2만원,1,
381,알라딘의양고기,서울특별시 송파구 백제고분로7길 42-16,기타 중식,2만원-3만원,10,4.4
382,피에프창,서울특별시 송파구 올림픽로 300 롯데월드몰 캐쥬얼동 5F,퓨전 중식,2만원-3만원,66,4.0
383,챠이797,서울특별시 송파구 올림픽로 269 롯데캐슬프라자 2F,정통 중식 / 일반 중식,2만원-3만원,4,
384,심포니오브차이나,서울특별시 송파구 올림픽로 212 갤러리아팰리스 B1 15호,정통 중식 / 일반 중식,2만원-3만원,2,
385,도림 (휴업중),서울특별시 송파구 올림픽로 240 롯데호텔월드 32F,정통 중식 / 일반 중식,3만원-4만원,12,4.2
386,시그니엘클럽,서울특별시 송파구 올림픽로 300 롯데월드타워 107F,정통 중식 / 일반 중식,4만원 이상,4,
387,브럭시,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,브런치 / 버거 / 샌드위치,만원 미만,52,4.1
388,브루클린더버거조인트,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,브런치 / 버거 / 샌드위치,만원 미만,27,3.9
389,리나스,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 B1,브런치 / 버거 / 샌드위치,만원 미만,14,3.9
390,정순함박,서울특별시 송파구 올림픽로35길 112 장미B상가,스테이크 / 바베큐,만원 미만,6,3.8
391,나무수,서울특별시 송파구 올림픽로8길 7 잠실M타워,브런치 / 버거 / 샌드위치,만원 미만,3,
392,선데이피자,서울특별시 송파구 백제고분로18길 18 2F,기타 양식,만원 미만,6,
393,봉봉 샌드위치,서울특별시 송파구 석촌호수로12길 3,브런치 / 버거 / 샌드위치,만원 미만,5,
394,모스버거,서울특별시 송파구 올림픽로 118 1F,브런치 / 버거 / 샌드위치,만원 미만,3,
395,에그드랍,서울특별시 송파구 올림픽로35길 104 장미종합상가 A동 1F 108호,브런치 / 버거 / 샌드위치,만원 미만,4,
396,서울트럭,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,브런치 / 버거 / 샌드위치,만원 미만,3,
397,죠샌드위치,서울특별시 송파구 올림픽로 119 잠실파인애플상가,브런치 / 버거 / 샌드위치,만원 미만,1,
398,써브웨이,서울특별시 송파구 올림픽로 130,브런치 / 버거 / 샌드위치,만원 미만,2,
399,에이원 펍,서울특별시 송파구 올림픽로35길 124 장미A상가,기타 양식,만원 미만,1,
400,88시장버거,서울특별시 송파구 올림픽로8길 20 잠실아이파크 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
401,바스버거,서울특별시 송파구 송파대로 570 B1 11호,브런치 / 버거 / 샌드위치,만원 미만,2,
402,압구정샌드위치,서울특별시 송파구 백제고분로19길 29 1F 106호,브런치 / 버거 / 샌드위치,만원 미만,1,
403,맥도날드,서울특별시 송파구 올림픽로 108,브런치 / 버거 / 샌드위치,만원 미만,1,
404,플로리샌드위치,서울특별시 송파구 올림픽로 145 리센츠상가 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
405,뉴욕핫도그&커피,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,브런치 / 버거 / 샌드위치,만원 미만,1,
406,모던파머스,서울특별시 송파구 올림픽로35가길 11 한신잠실코아,기타 양식,만원 미만,1,
407,플라잉볼익스프레스,서울특별시 송파구 올림픽로 240 롯데월드,브런치 / 버거 / 샌드위치,만원 미만,1,
408,옥인피자,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,이탈리안,만원-2만원,98,4.3
409,오리지널팬케이크하우스,서울특별시 송파구 잠실로 209 B1,브런치 / 버거 / 샌드위치,만원-2만원,6,3.8
410,빌즈 잠실,서울특별시 송파구 올림픽로 300 롯데월드몰 1F,브런치 / 버거 / 샌드위치,만원-2만원,121,3.7
411,펙,서울특별시 송파구 올림픽로 300,기타 양식,만원-2만원,8,3.6
412,세상의모든아침,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,브런치 / 버거 / 샌드위치,만원-2만원,7,3.6
413,미즈컨테이너,서울특별시 송파구 올림픽로 240 B1,퓨전 양식,만원-2만원,6,3.5
414,카페마마스,서울특별시 송파구 올림픽로 269,브런치 / 버거 / 샌드위치,만원-2만원,9,3.4
415,매드포갈릭,서울특별시 송파구 올림픽로 300 롯데월드몰 엔터테이먼트동 7F,이탈리안,만원-2만원,20,3.3
416,후쿠오카함바그,서울특별시 송파구 올림픽로 300,스테이크 / 바베큐,만원-2만원,17,3.2
417,임뻬라또,서울특별시 송파구 올림픽로37길 130 파크리오,이탈리안,만원-2만원,7,
418,카렌,서울특별시 송파구 송파대로 521 잠실롯데백화점 B1,퓨전 양식,만원-2만원,3,
419,보나베띠,서울특별시 송파구 올림픽로 116-1 신원빌딩 2F,이탈리안,만원-2만원,2,
420,뉴욕야시장,서울특별시 송파구 백제고분로7길 19 2F,기타 양식,만원-2만원,2,
421,1925 서울역그릴,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,스테이크 / 바베큐,만원-2만원,5,
422,애니앤길버트,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,브런치 / 버거 / 샌드위치,만원-2만원,4,
423,제이스 아메리칸,서울특별시 송파구 올림픽로35가길 9 잠실푸르지오월드마크상가 1F 138호,브런치 / 버거 / 샌드위치,만원-2만원,2,
424,리꼬르도,서울특별시 송파구 석촌호수로12길 17-23 1F 101호,이탈리안,만원-2만원,4,
425,라이스앤파스타,서울특별시 송파구 올림픽로 300 B1F,이탈리안,만원-2만원,5,
426,이태리어부,서울특별시 송파구 올림픽로35가길 9 1F,이탈리안,만원-2만원,2,
427,2046 팬스테이크,서울특별시 송파구 올림픽로 240,스테이크 / 바베큐,만원-2만원,2,
428,건스앤쉬림프,서울특별시 송파구 송파대로 521 롯데월드몰,퓨전 양식,만원-2만원,2,
429,라라코스트,서울특별시 송파구 송파대로 521 2F,패밀리 레스토랑,만원-2만원,2,
430,윤스테이블,서울특별시 송파구 올림픽로 212 갤러리아팰리스 B1,이탈리안,만원-2만원,1,
431,잭슨피자,서울특별시 송파구 올림픽로 74  잠실월드메르디앙 103호,기타 양식,만원-2만원,1,
432,버거그랩,서울특별시 송파구 삼전로9길 5-2 101호,브런치 / 버거 / 샌드위치,만원-2만원,1,
433,셰프리푸드트럭,서울특별시 송파구 송파대로 521 롯데월드몰 1F,퓨전 양식,만원-2만원,1,
434,Cafe P23,서울특별시 송파구 올림픽로 300,브런치 / 버거 / 샌드위치,만원-2만원,3,
435,디라이프스타일키친,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,퓨전 양식,2만원-3만원,7,4.3
436,더이탈리안클럽,서울특별시 송파구 잠실로 209 KT송파타워 2F,이탈리안,2만원-3만원,21,4.2
437,포숑,서울특별시 송파구 올림픽로 300 롯데월드몰 1F,프랑스 음식,2만원-3만원,19,4.2
438,치즈룸X테이스팅룸,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,이탈리안,2만원-3만원,78,3.9
439,요리하는남자,서울특별시 송파구 백제고분로7길 27 반석빌딩 B1,이탈리안,2만원-3만원,14,3.5
440,마노디셰프,서울특별시 송파구 송파대로 570  잠실타워730 B1,이탈리안,2만원-3만원,3,
441,더플레이스,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 11F,이탈리안,2만원-3만원,3,
442,빅가이즈랍스타,서울특별시 송파구 올림픽로 300 롯데월드타워 스카이31 푸드애비뉴 B1,시푸드 요리,2만원-3만원,3,
443,정띠,서울특별시 송파구 삼전로13길 36 1F,프랑스 음식,2만원-3만원,2,
444,T.G.I.프라이데이스,서울특별시 송파구 올림픽로 269 롯데캐슬골드,패밀리 레스토랑,2만원-3만원,1,
445,알루메,서울특별시 송파구 백제고분로9길 36,이탈리안,2만원-3만원,3,
446,미방,서울특별시 송파구 백제고분로7길 56 1F,스테이크 / 바베큐,2만원-3만원,1,
447,놉스,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,퓨전 양식,2만원-3만원,1,
448,라미아파밀리아,서울특별시 송파구 백제고분로18길 5,이탈리안,3만원-4만원,20,4.5
449,페메종,서울특별시 송파구 잠실로 209 소피텔 앰배서더,프랑스 음식,4만원 이상,7,4.1
450,바이킹스워프,서울특별시 송파구 올림픽로 300 롯데월드몰 4F,시푸드 요리,4만원 이상,49,3.9
451,스테이,서울특별시 송파구 올림픽로 300 롯데월드타워 81F,프랑스 음식,4만원 이상,46,3.6
452,쌩메종,서울특별시 송파구 올림픽로 300 에비뉴엘 월드타워 6F,시푸드 요리,4만원 이상,13,3.6
453,엠스테이크하우스,서울특별시 송파구 올림픽로 300 롯데백화점 에비뉴엘월드타워 6F,스테이크 / 바베큐,3만원-4만원,2,
454,훅트포케,서울특별시 송파구 올림픽로 300 롯데월드몰 B1 3355구역,세계음식 기타,만원 미만,10,4.0
455,쿠차라,서울특별시 송파구 올림픽로35길 123 향군타워 1F,남미 음식,만원 미만,34,3.9
456,강가,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,인도 음식,만원 미만,20,3.5
457,미스사이공,서울특별시 송파구 석촌호수로 58,베트남 음식,만원 미만,3,
458,누들박스,서울특별시 송파구 올림픽로35가길 9 잠실푸르지오,태국 음식,만원 미만,3,
459,이터스,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,남미 음식,만원 미만,3,
460,타코리코,서울특별시 송파구 백제고분로19길 28  1F,남미 음식,만원 미만,2,
461,하노이트레인,서울특별시 송파구 올림픽로 305 B1,베트남 음식,만원 미만,2,
462,포베이,서울특별시 송파구 올림픽로 240 푸드에비뉴,베트남 음식,만원 미만,1,
463,바토스,서울특별시 송파구 올림픽로 240,남미 음식,만원-2만원,71,4.1
464,촙촙,서울특별시 송파구 올림픽로 300 롯데월드타워앤롯데월드몰 B1,베트남 음식,만원-2만원,13,4.0
465,아그라,서울특별시 송파구 올림픽로 240 11F,인도 음식,만원-2만원,11,
466,에머이,서울특별시 송파구 올림픽로 240 롯데백화점 B1,베트남 음식,만원-2만원,10,
467,반포6,서울특별시 송파구 올림픽로 240 11F,베트남 음식,만원-2만원,2,
468,SKY31푸드애비뉴,서울특별시 송파구 올림픽로 300 롯데월드타워 31F,세계음식 기타,만원-2만원,3,
469,퍼틴,서울특별시 송파구 올림픽로 269 롯데캐슬골드,베트남 음식,만원-2만원,2,
470,반포식스,서울특별시 송파구 송파대로 562,베트남 음식,만원-2만원,3,
471,콘타이,서울특별시 송파구 송파대로 570 잠실타워730 B1,태국 음식,만원-2만원,5,
472,쨍&신짜오 쌀국수,서울특별시 송파구 올림픽로12길 26 1F,베트남 음식,만원-2만원,4,
473,레몬그라스타이,서울특별시 송파구 백제고분로9길 9,태국 음식,만원-2만원,3,
474,쉐프밀,서울특별시 송파구 올림픽로 240 B1,다국적 아시아 음식,만원-2만원,1,
475,트로이오이,서울특별시 송파구 올림픽로 300 롯데월드몰 어반스코트 B1,베트남 음식,만원-2만원,2,
476,타이누들앤라이스,서울특별시 송파구 올림픽로 300 롯데월드타워 스카이31 푸드애비뉴 31F,태국 음식,만원-2만원,2,
477,포차이,서울특별시 송파구 올림픽로35다길 32,베트남 음식,만원-2만원,1,
478,아그라,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 6F,인도 음식,2만원-3만원,27,3.4
479,온더보더,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,남미 음식,2만원-3만원,43,3.2
480,스페인클럽,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,세계음식 기타,2만원-3만원,23,2.9
481,키친구엘,서울특별시 송파구 올림픽로 240 롯데백화점잠실점,세계음식 기타,2만원-3만원,2,
482,애슐리퀸즈,서울특별시 송파구 올림픽로 269,뷔페,만원-2만원,7,3.1
483,신천일호집,서울특별시 송파구 백제고분로7길 28-13,뷔페,만원-2만원,1,
484,라세느,서울특별시 송파구 올림픽로 240 롯데호텔월드 2F,뷔페,4만원 이상,30,3.9
485,HOWS,서울특별시 송파구 백제고분로9길 5,카페 / 디저트,만원 미만,10,4.1
486,공주떡집,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,카페 / 디저트,만원 미만,21,4.1
487,콩당콩당,서울특별시 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2F,카페 / 디저트,만원 미만,15,4.0
488,파티세리김영모,서울특별시 송파구 올림픽로 300,베이커리,만원 미만,45,4.0
489,효모,서울특별시 송파구 석촌호수로12길 20 105호,베이커리,만원 미만,9,4.0
490,파스퇴르 밀크바,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 B1,카페 / 디저트,만원 미만,25,4.0
491,컨플릭트스토어,서울특별시 송파구 잠실로 209  케이티송파빌딩 101호,카페 / 디저트,만원 미만,7,4.0
492,트레스드,서울특별시 송파구 백제고분로15길 50 1F,카페 / 디저트,만원 미만,24,3.9
493,대중음악박물관,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,카페 / 디저트,만원 미만,14,3.9
494,이성당카페,서울특별시 송파구 올림픽로 300 6F,카페 / 디저트,만원 미만,14,3.9
495,베질루르,서울특별시 송파구 올림픽로 300 잠실 롯데월드몰 5F,카페 / 디저트,만원 미만,20,3.9
496,밀도,서울특별시 송파구 올림픽로 118 청우빌딩,베이커리,만원 미만,12,3.9
497,베이크,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 B1,카페 / 디저트,만원 미만,13,3.9
498,콩카페,서울특별시 송파구 올림픽로 240 B1,카페 / 디저트,만원 미만,9,3.9
499,파스퇴르밀크바,서울특별시 송파구 올림픽로 300 롯데월드몰 4F,카페 / 디저트,만원 미만,8,3.9
500,원조공주떡집,서울특별시 송파구 올림픽로 300 롯데월드몰 식당가 5F,카페 / 디저트,만원 미만,10,3.9
501,키친205,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,10,3.9
502,슈퍼말차,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,6,3.9
503,길리안초콜릿카페,서울특별시 송파구 올림픽로 300 롯데월드몰,카페 / 디저트,만원 미만,35,3.8
504,가렛팝콘샵,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,27,3.8
505,버터핑거팬케이크,서울특별시 송파구 올림픽로 240 롯데백화점잠실점,카페 / 디저트,만원 미만,9,3.8
506,커피바이,서울특별시 송파구 백제고분로17길 56 대보빌딩 2F,카페 / 디저트,만원 미만,12,3.7
507,여섯시오븐,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,카페 / 디저트,만원 미만,5,3.7
508,이성당,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,베이커리,만원 미만,48,3.6
509,커넥트투,서울특별시 송파구 올림픽로 300 롯데월드몰,카페 / 디저트,만원 미만,8,3.6
