,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
115,백채,서울특별시 서초구 서초대로54길 34 현빌딩 1F,탕 / 찌개 / 전골,만원 미만,1,,37.4926325,127.0161713
116,마스터김밥,서울특별시 서초구 서운로 26,기타 한식,만원 미만,1,,37.4862775,127.029473
117,우리집분식,서울특별시 서초구 서운로6길 26 지훈빌딩,기타 한식,만원 미만,1,,37.4854992,127.0308151
118,서강쇠떡볶이,서울특별시 서초구 효령로52길 8 1F 106호,기타 한식,만원 미만,1,,37.4838349,127.0126447
119,바르다김선생,서울특별시 서초구 반포대로14길 71 LG서초에클라트,기타 한식,만원 미만,1,,37.486823,127.0148293
120,까치네분식,서울특별시 서초구 남부순환로 2561,기타 한식,만원 미만,1,,37.48430949999999,127.0305636
121,대독장,서울특별시 서초구 반포대로30길 69 순영빌딩,탕 / 찌개 / 전골,만원 미만,1,,37.4926833,127.0123016
122,왕의잔치,서울특별시 서초구 강남대로53길 7,국수 / 면 요리,만원 미만,1,,37.4942496,127.0282277
123,퀵반,서울특별시 서초구 서초대로 280 태양빌딩,퓨전 한식,만원 미만,1,,37.4929205,127.0123577
124,오부찌,서울특별시 서초구 강남대로41길 13  삼원빌딩 1F,탕 / 찌개 / 전골,만원 미만,1,,37.4869143,127.0317523
125,페리카나,서울특별시 서초구 효령로 424 ,닭 / 오리 요리,만원 미만,1,,37.4887723,127.0302221
126,호돌이떡볶이,서울특별시 서초구 반포대로19길 17 102호,기타 한식,만원 미만,1,,37.48705169999999,127.008665
127,맛좀볼래,서울특별시 서초구 서초중앙로 125 ,한정식 / 백반 / 정통 한식,만원 미만,1,,37.4929717,127.0134121
128,떡볶이참잘하는집,서울특별시 서초구 효령로 304  국제전자센터 1F,기타 한식,만원 미만,1,,37.4848201,127.0175261
129,남강매점,서울특별시 서초구 강남대로 291 남강빌딩 B1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.4891286,127.0313276
130,서울김밥,서울특별시 서초구 서초중앙로 51 1F,기타 한식,만원 미만,1,,37.4862819,127.0149848
131,정원식당,서울특별시 서초구 강남대로 321 서초동대우디오빌프라임,한정식 / 백반 / 정통 한식,만원 미만,1,,37.4914697,127.0299611
132,이명실설렁탕,서울특별시 서초구 서초중앙로22길 117,탕 / 찌개 / 전골,만원 미만,1,,37.4946712,127.0201433
133,어바웃샤브,서울특별시 서초구 서초대로52길 19,탕 / 찌개 / 전골,만원 미만,1,,37.4928614,127.014774
134,서관면옥,서울특별시 서초구 서초대로56길 11,국수 / 면 요리,만원-2만원,143,4.6,37.4939535,127.0172588
135,설눈,서울특별시 서초구 서초대로46길 20-7,국수 / 면 요리,만원-2만원,80,4.3,37.4911967,127.0097558
136,백년옥 ,서울특별시 서초구 남부순환로 2407,탕 / 찌개 / 전골,만원-2만원,147,4.3,37.4811511,127.0137688
137,임병주산동칼국수 ,서울특별시 서초구 강남대로37길 63,국수 / 면 요리,만원-2만원,159,4.3,37.4845337,127.0299897
138,3대삼계장인,서울특별시 서초구 반포대로28길 56-3 1F,탕 / 찌개 / 전골,만원-2만원,18,4.3,37.4913044,127.0115422
139,캔프 치킨,서울특별시 서초구 반포대로24길 96 구산빌딩,닭 / 오리 요리,만원-2만원,15,4.3,37.4887966,127.0140019
140,남부럽지않은고기한상,서울특별시 서초구 효령로52길 5 ,고기 요리,만원-2만원,4,4.3,37.4839047,127.0129027
141,곤드레집,서울특별시 서초구 청룡마을1길 1,한정식 / 백반 / 정통 한식,만원-2만원,34,4.2,37.4447391,127.0582641
142,백년옥,서울특별시 서초구 남부순환로323길 1 다모성갤러리,탕 / 찌개 / 전골,만원-2만원,13,4.2,37.4810928,127.0134801
143,세광양대창,서울특별시 서초구 반포대로28길 79 1-2F,고기 요리,만원-2만원,42,4.1,37.4919699,127.0125692
144,더진미평냉,서울특별시 서초구 서초중앙로 58 피앤디 솔로빌 1F,국수 / 면 요리,만원-2만원,17,4.1,37.4872397,127.0151905
