,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
442,후라토식당,서울특별시 강서구 공항대로 269-15 2F 211호,정통 일식 / 일반 일식,만원-2만원,8,3.8,37.5533338,126.8510294
443,저스트텐동,서울특별시 강서구 마곡중앙6로 42 사이언스타 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,7,3.8,37.5601828,126.8314155
444,백소정,서울특별시 강서구 마곡중앙6로 66 퀸즈파크텐 A동 2F 203호,까스 요리,만원-2만원,14,3.3,37.5598223,126.8340102
445,경양카츠,서울특별시 강서구 마곡중앙6로 45 1F 127호,까스 요리,만원-2만원,6,3.2,37.55319679999999,126.8298352
446,토끼정,서울특별시 강서구 마곡동로 55 마커스빌딩 2F,정통 일식 / 일반 일식,만원-2만원,16,3.1,37.5595843,126.8350639
447,울림,서울특별시 강서구 마곡중앙로 76 126호,퓨전 일식,만원-2만원,7,3.0,37.5044001,126.8617869
448,가츠라,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,까스 요리,만원-2만원,8,2.6,37.5632603,126.8031088
449,이야시,서울특별시 강서구 곰달래로 269,회 / 스시,만원-2만원,6,,37.5323887,126.8628823
450,현이네초밥가게,서울특별시 강서구 공항대로45길 44 청림오피스텔 1F,회 / 스시,만원-2만원,1,,37.5567838,126.8557595
451,쿠시야,서울특별시 강서구 마곡중앙로 161-8 ,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.5594238,126.8265243
452,오재영스시,서울특별시 강서구 까치산로2길 4 싱글하우스고시텔 1F,회 / 스시,만원-2만원,6,,37.5409245,126.8421426
453,주택,서울특별시 강서구 마곡중앙로 161-1,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.55319679999999,126.8298352
454,토끼정,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,퓨전 일식,만원-2만원,3,,37.5632603,126.8031088
455,데판야끼다케시,서울특별시 강서구 마곡중앙6로 66 205호,철판 요리,만원-2만원,3,,37.55319679999999,126.8298352
456,겸손돈까스,서울특별시 강서구 마곡중앙로 161-8 두산더랜드파크 B동 105호,까스 요리,만원-2만원,5,,37.5452946,126.8747033
457,후토이,서울특별시 강서구 강서로7길 42,회 / 스시,만원-2만원,3,,37.5294838,126.8454307
458,도쿄화로,서울특별시 강서구 까치산로 180,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.5530834,126.8536374
459,다케,서울특별시 강서구 초록마을로2길 50,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.5430224,126.843468
460,에라이,서울특별시 강서구 마곡중앙5로1길 21 1F 107호,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5709252,126.9868837
461,수초밥,서울특별시 강서구 마곡중앙5로 87 우성르보아투,회 / 스시,만원-2만원,4,,37.564979,126.827427
462,스시쇼쿠닌,서울특별시 강서구 강서로17길 36 원정빌딩 1F,회 / 스시,만원-2만원,4,,37.5326754,126.8439002
463,오유미당,서울특별시 강서구 마곡중앙6로 66 퀸즈파크텐 120호,까스 요리,만원-2만원,5,,37.5598223,126.8340102
464,토오리,서울특별시 강서구 마곡중앙6로 85 마곡사이언스파크뷰 203-1호,정통 일식 / 일반 일식,만원-2만원,2,,37.5771831,126.8312147
465,마모루,서울특별시 강서구 강서로47가길 28 102호,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.5512993,126.8354091
466,돌초밥,서울특별시 강서구 강서로45가길 10 1F,회 / 스시,만원-2만원,1,,37.5474315,126.8353437
467,은행골,서울특별시 강서구 마곡동로 62 1F 105호,회 / 스시,만원-2만원,2,,37.5590032,126.8343207
468,난바우동,서울특별시 강서구 공항대로 237 1F 111호,라멘 / 소바 / 우동,만원-2만원,1,,37.5533338,126.8510294
469,카츠,서울특별시 강서구 마곡중앙로 161-22 B동 118호,까스 요리,만원-2만원,2,,37.55319679999999,126.8298352
470,카제,서울특별시 강서구 공항대로3길 25,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5627049,126.8102318
471,구락,서울특별시 강서구 마곡중앙6로 45,정통 일식 / 일반 일식,만원-2만원,3,,37.55319679999999,126.8298352
472,긴꼬리초밥,서울특별시 강서구 공항대로 269-15,회 / 스시,만원-2만원,3,,37.5533338,126.8510294
473,362키친,서울특별시 강서구 양천로 362 101호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,,37.56748700000001,126.8424412
474,아카리야,서울특별시 강서구 방화대로 294 311호,기타 일식,만원-2만원,1,,37.5646012,126.8169076
475,화림참치&스시,서울특별시 강서구 가로공원로76길 43 1F,회 / 스시,만원-2만원,1,,37.5351253,126.837815
476,연초밥,서울특별시 강서구 화곡로68길 15  110호,회 / 스시,만원-2만원,1,,37.5593942,126.8554059
477,스미비부타동,서울특별시 강서구 공항대로 269-15 에코힐스테이트 126호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,,37.5533338,126.8510294
478,씨푸드 회전초밥,서울특별시 강서구 마곡중앙로 161-8 두산더랜드파크D동 104호,회 / 스시,만원-2만원,2,,37.5452946,126.8747033
479,유미카츠,서울특별시 강서구 공항대로 200  117-118호,까스 요리,만원-2만원,1,,37.5533338,126.8510294
480,아오야기,서울특별시 강서구 마곡중앙6로 45 리더스퀘어마곡 110호,정통 일식 / 일반 일식,만원-2만원,3,,37.5607628,126.8318663
481,코지로오모테나시,서울특별시 강서구 마곡서로 152 두산더랜드타워 2F,기타 일식,만원-2만원,3,,37.5764888,126.8307466
482,미전옥,서울특별시 강서구 공항대로45나길 41,돈부리 / 일본 카레 / 벤토,만원-2만원,2,,37.5561626,126.8562771
483,최기범스시,서울특별시 강서구 마곡중앙로 161-11,회 / 스시,만원-2만원,1,,37.55319679999999,126.8298352
484,필돈,서울특별시 강서구 마곡중앙6로 66  112호,까스 요리,만원-2만원,1,,37.55319679999999,126.8298352
485,백소정,서울특별시 강서구 마곡중앙4로 22 파인스퀘어 A동 212호,까스 요리,만원-2만원,1,,37.5584411,126.8294265
486,수작카츠,서울특별시 강서구 마곡중앙2로 35 이너매스마곡II 상가 1F 118호,까스 요리,만원-2만원,1,,37.5607747,126.829691
487,유끼,서울특별시 강서구 강서로5나길 109,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5280344,126.8421518
488,스시앤,서울특별시 강서구 화곡로21길 56,회 / 스시,만원-2만원,1,,37.5432929,126.8366019
489,셰프김스시,서울특별시 강서구 곰달래로 135 1F,회 / 스시,만원-2만원,1,,37.5307235,126.8479086
490,다미 초밥참치,서울특별시 강서구 양천로 27,회 / 스시,만원-2만원,1,,37.5727678,126.8067786
491,묭,서울특별시 강서구 화곡로58길 30,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5526536,126.8524341
492,초밥에미친남자,서울특별시 강서구 공항대로59가길 14 아임2030 1F,회 / 스시,만원-2만원,1,,37.5516559,126.8646154
493,긴자스시,서울특별시 강서구 화곡로 142 1F 115호,회 / 스시,만원-2만원,3,,37.5405337,126.8375885
494,우미마토,서울특별시 강서구 공항대로 219 센테니아 114호,회 / 스시,만원-2만원,1,,37.5533338,126.8510294
495,타치가와텐,서울특별시 강서구 마곡중앙6로 16  GMG타워 106호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,,37.5603999,126.8290844
496,스시미즈키,서울특별시 강서구 화곡로 416  더스카이밸리5차 지식산업센터 134-1호,회 / 스시,만원-2만원,1,,37.559882,126.8553509
497,텐노아지,서울특별시 강서구 양천로 731,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5496273,126.8777658
498,이현우스시,서울특별시 강서구 강서로33길 26,회 / 스시,만원-2만원,1,,37.5417855,126.838351
499,상무초밥,서울특별시 강서구 공항대로 525 102-2호,회 / 스시,만원-2만원,1,,37.5515298,126.8650847
500,쇼와,서울특별시 강서구 양천로47가길 43,회 / 스시,2만원-3만원,7,4.2,37.5712527,126.8399944
501,진1926,서울특별시 강서구 마곡중앙로 161-8,기타 일식,2만원-3만원,3,,37.5594238,126.8265243
502,호호방,서울특별시 강서구 마곡중앙로 161-1 마곡나루캐슬파크 115호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5751733,126.8280786
503,야끼화로,서울특별시 강서구 강서로56길 24,철판 요리,2만원-3만원,2,,37.5593245,126.8400515
504,이엄청난참치,서울특별시 강서구 양천로 691-8,회 / 스시,2만원-3만원,1,,37.5505092,126.8733944
505,야키토리마르코,서울특별시 강서구 마곡서로 152 두산더랜드타워 A동 116호,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.566981,126.826587
506,쿠마데,서울특별시 강서구 마곡중앙6로 76-3 인터시티호텔 1F 104-105호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.55319679999999,126.8298352
507,옥소반,서울특별시 강서구 마곡중앙로 161-11 제에이동 1F 128호,기타 일식,2만원-3만원,2,,37.55319679999999,126.8298352
508,아키,서울특별시 강서구 방화동로 18-7,회 / 스시,2만원-3만원,2,,37.5626204,126.809897
509,습관,서울특별시 강서구 마곡중앙6로 85 111호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5293136,126.8751264
510,노아,서울특별시 강서구 공항대로 228 리더스타워 1F 119호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5585613,126.8340423
511,스시혼,서울특별시 강서구 화곡로 296 강서아이파크,회 / 스시,2만원-3만원,2,,37.5505337,126.8490319
512,킷쇼,서울특별시 강서구 까치산로 170-1,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5523569,126.8532366
513,갓덴스시,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 GF,회 / 스시,2만원-3만원,2,,37.5632603,126.8031088
514,다루마,서울특별시 강서구 마곡중앙5로1길 21  럭스나인오피스텔N동 2F,회 / 스시,2만원-3만원,1,,37.564979,126.827427
515,토라야,서울특별시 강서구 공항대로65길 1-9 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5504774,126.8671479
516,골목참치,서울특별시 강서구 화곡로 176-8,회 / 스시,2만원-3만원,1,,37.5414194,126.8412512
517,강태,서울특별시 강서구 화곡로31길 8 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5438779,126.8427736
518,나오키,서울특별시 강서구 강서로56가길 45 1F,회 / 스시,4만원 이상,15,3.7,37.561534,126.8400693
519,스시사라,서울특별시 강서구 마곡동로 55 1F 101호,회 / 스시,4만원 이상,9,3.7,37.5557391,126.8997031
520,스시금강,서울특별시 강서구 마곡동로3길 6 NY타워 1F 102호,회 / 스시,4만원 이상,8,3.7,37.5607487,126.832068
521,도쿄하나,서울특별시 강서구 공항대로 367,정통 일식 / 일반 일식,3만원-4만원,5,,37.5533338,126.8510294
522,스시나오키,서울특별시 강서구 마곡중앙6로 45 302호,회 / 스시,4만원 이상,1,,37.6335731,126.8327327
523,쿠타니,서울특별시 강서구 화곡로 350 SJ라벨라 2F,회 / 스시,4만원 이상,1,,37.5549147,126.8523346
524,정동필참치,서울특별시 강서구 화곡로58길 30,회 / 스시,3만원-4만원,1,,37.5526536,126.8524341
525,신경섭의인생참치,서울특별시 강서구 마곡동로4길 23 2F,회 / 스시,3만원-4만원,3,,37.5626372,126.983924
526,오제,서울특별시 강서구 마곡동로 62 ,정통 일식 / 일반 일식,3만원-4만원,1,,37.5590032,126.8343207
527,골목초밥,서울특별시 강서구 우장산로15길 43 신성빌딩,회 / 스시,3만원-4만원,1,,37.5549849,126.8509882
528,이춘복참치,서울특별시 강서구 공항대로 287,회 / 스시,3만원-4만원,4,,37.5588374,126.839621
529,갯마을회전문점,서울특별시 강서구 양천로 362,정통 일식 / 일반 일식,3만원-4만원,2,,37.56748700000001,126.8424412
530,혼참치,서울특별시 강서구 양천로 736 강서빌딩,회 / 스시,4만원 이상,1,,37.548813,126.8774798
531,스시지다,서울특별시 강서구 강서로 360  솔레드림 110-112호,회 / 스시,4만원 이상,1,,37.5576613,126.8384045
532,참치예담,서울특별시 강서구 마곡중앙5로1길 20 보타닉비즈타워 2F,회 / 스시,3만원-4만원,1,,37.564979,126.827427
533,랑 월,서울특별시 강서구 마곡중앙6로 66 퀸즈파크텐 206호,정통 중식 / 일반 중식,만원 미만,9,4.1,37.5598223,126.8340102
534,탄탄면공방,서울특별시 강서구 공항대로 269-15 에코마곡힐스테이트 123호,기타 중식,만원 미만,8,3.5,37.5533338,126.8510294
535,사모님짬뽕,서울특별시 강서구 금낭화로18길 10,정통 중식 / 일반 중식,만원 미만,8,,37.57504550000001,126.8130626
536,도화림,서울특별시 강서구 강서로 391 문영비즈웍스 206호,정통 중식 / 일반 중식,만원 미만,7,,37.5535944,126.8412653
537,쓰부,서울특별시 강서구 까치산로 75 신화빌딩,정통 중식 / 일반 중식,만원 미만,5,,37.5453378,126.8470297
538,등초마라탕,서울특별시 강서구 공항대로 237,기타 중식,만원 미만,3,,37.5533338,126.8510294
539,란콰이펑누들,서울특별시 강서구 마곡중앙6로 63 테크노타워,기타 중식,만원 미만,5,,37.5609501,126.8628976
540,중화요리청산프라자,서울특별시 강서구 공항대로2길 4,정통 중식 / 일반 중식,만원 미만,1,,37.5611979,126.8084889
541,리리반점,서울특별시 강서구 마곡서로 101 1F 103호,정통 중식 / 일반 중식,만원 미만,1,,37.5764888,126.8307466
542,피슈마라홍탕,서울특별시 강서구 화곡로 158 2F,기타 중식,만원 미만,4,,37.5410342,126.839192
543,화양연화,서울특별시 강서구 마곡중앙6로 70 212-3호,정통 중식 / 일반 중식,만원 미만,2,,37.55319679999999,126.8298352
544,모던진진,서울특별시 강서구 양천로60길 60 104호,정통 중식 / 일반 중식,만원 미만,2,,37.5562736,126.8576991
