,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
455,부천상회,서울특별시 동작구 노들로 688 노량진수산시장 106호,해산물 요리,3만원-4만원,2,,37.5152131,126.9408624
456,고놈들,서울특별시 동작구 동작대로27나길 20 1F,고기 요리,3만원-4만원,1,,37.4867976,126.980714
457,신지도수산,서울특별시 동작구 노들로 674 2F 35호,해산물 요리,4만원 이상,1,,37.5144828,126.9370209
458,노들수산,서울특별시 동작구 노들로 674 노량진수산시장,해산물 요리,3만원-4만원,1,,37.5152131,126.9408624
459,남송꽃게,서울특별시 동작구 노들로 688 노량진수산시장 활어-126호,해산물 요리,4만원 이상,1,,37.5152131,126.9408624
460,한돌참치,서울특별시 동작구 사당로 204,해산물 요리,3만원-4만원,1,,37.4845587,126.9706551
461,쌍둥이상회,서울특별시 동작구 노들로 674 1F 16-17호,해산물 요리,3만원-4만원,1,,37.5144828,126.9370209
462,이든돈카츠,서울특별시 동작구 만양로14다길 3,까스 요리,만원 미만,11,4.0,37.5114607,126.9453706
463,텐카이치,서울특별시 동작구 만양로14길 24,돈부리 / 일본 카레 / 벤토,만원 미만,14,3.7,37.5118333,126.9456142
464,차녕식당,서울특별시 동작구 사당로16가길 87 1F,정통 일식 / 일반 일식,만원 미만,15,3.6,37.4846458,126.9690664
465,미묘라멘,서울특별시 동작구 서달로13길 4,라멘 / 소바 / 우동,만원 미만,12,3.6,37.5080206,126.9624642
466,새우네집,서울특별시 동작구 등용로14길 68,돈부리 / 일본 카레 / 벤토,만원 미만,12,3.4,37.512248,126.9352959
467,긴자료코,서울특별시 동작구 동작대로1길 30,정통 일식 / 일반 일식,만원 미만,7,,37.4773288,126.9796996
468,아비꼬,서울특별시 동작구 동작대로27길 23,돈부리 / 일본 카레 / 벤토,만원 미만,5,,37.4873945,126.9806539
469,하코야라멘,서울특별시 동작구 동작대로27가길 22,라멘 / 소바 / 우동,만원 미만,7,,37.4865884,126.9810075
470,와가마마,서울특별시 동작구 만양로14길 12,까스 요리,만원 미만,6,,37.5114223,126.9450997
471,킨로우라멘,서울특별시 동작구 국사봉2길 6 나이스빌 1F 101호,라멘 / 소바 / 우동,만원 미만,7,,37.4982415,126.9286426
472,오이시돈카츠,서울특별시 동작구 만양로14가길 30-3,까스 요리,만원 미만,6,,37.51286109999999,126.9449777
473,모모치,서울특별시 동작구 흑석로 85-11,돈부리 / 일본 카레 / 벤토,만원 미만,10,,37.5075425,126.9594294
474,삼삼가마솥돈까스 앤 칡불냉면,서울특별시 동작구 만양로 90-1 1F,까스 요리,만원 미만,7,,37.5114781,126.9444893
475,부타리안,서울특별시 동작구 만양로14길 49 1F,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.5125161,126.9468127
476,고씨네,서울특별시 동작구 흑석로 83-1,돈부리 / 일본 카레 / 벤토,만원 미만,6,,37.50720889999999,126.9587972
477,타누키돈부리,서울특별시 동작구 흑석로 91,돈부리 / 일본 카레 / 벤토,만원 미만,8,,37.5073701,126.959701
478,모스키친,서울특별시 동작구 보라매로 91,까스 요리,만원 미만,6,,37.49749630000001,126.9276479
479,산쪼메,서울특별시 동작구 사당로 300,라멘 / 소바 / 우동,만원 미만,5,,37.4843975,126.9804278
480,코코이찌방야,서울특별시 동작구 여의대방로 112 성무관 2F,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.4966653,126.9192143
481,타누키돈부리,서울특별시 동작구 동작대로27가길 14,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.4868878,126.9810351
482,밀피유플러스,서울특별시 동작구 상도로47길 10,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.4997014,126.9515628
483,타코야끼카페,서울특별시 동작구 동작대로25길 40,철판 요리,만원 미만,2,,37.4854751,126.9802119
484,카츠진,서울특별시 동작구 노량진로8길 21 1F,까스 요리,만원 미만,2,,37.5127619,126.9366335
485,주주돈가츠,서울특별시 동작구 만양로 98 영현빌딩 1F,까스 요리,만원 미만,1,,37.5075081,126.9465441
486,역전우동0410,서울특별시 동작구 노량진로16길 35 1F,라멘 / 소바 / 우동,만원 미만,3,,37.5119705,126.9440367
487,미소야,서울특별시 동작구 흑석로 111,까스 요리,만원 미만,1,,37.5085388,126.9611506
488,유미카츠,서울특별시 동작구 동작대로27길 18 2F,까스 요리,만원 미만,3,,37.4876111,126.981006
489,치치,서울특별시 동작구 만양로 89-1,이자카야 / 오뎅 / 꼬치,만원 미만,1,,37.5114528,126.9441797
490,스모카레,서울특별시 동작구 상도로 47,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.49990260000001,126.9258221
491,오지상가츠,서울특별시 동작구 보라매로5가길 16 아카데미타워 205호,까스 요리,만원 미만,2,,37.4912431,126.9240825
492,알프스,서울특별시 동작구 서달로14길 24-1,이자카야 / 오뎅 / 꼬치,만원 미만,2,,37.5076402,126.9642927
493,소노야,서울특별시 동작구 노량진로 지하 130,라멘 / 소바 / 우동,만원 미만,0,,37.5129475,126.9416654
494,장터돈까스,서울특별시 동작구 사당로16길 7,까스 요리,만원 미만,1,,37.4828988,126.9739501
495,땡초우동,서울특별시 동작구 사당로 280,라멘 / 소바 / 우동,만원 미만,1,,37.4840143,126.978833
496,멘동,서울특별시 동작구 상도로61길 32 1F,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.4947561,126.9566134
497,미소야,서울특별시 동작구 만양로 105 한성빌딩,까스 요리,만원 미만,1,,37.5128063,126.9439876
498,성대생우동짜장,서울특별시 동작구 상도로 103,라멘 / 소바 / 우동,만원 미만,1,,37.5006371,126.9317999
499,하꼬멘,서울특별시 동작구 흑석로9길 15,라멘 / 소바 / 우동,만원 미만,5,,37.5076543,126.9592333
500,여서묵자,서울특별시 동작구 사당로 307-12 1F,이자카야 / 오뎅 / 꼬치,만원 미만,1,,37.4858504,126.9814167
501,아쯔다무라,서울특별시 동작구 상도로 376,까스 요리,만원 미만,1,,37.4952633,126.9541592
502,오꼬노미스토리,서울특별시 동작구 노량진로10길 27,철판 요리,만원-2만원,22,4.3,37.5121259,126.9376493
503,초와밥,서울특별시 동작구 동작대로5길 8,회 / 스시,만원-2만원,81,4.2,37.4790898,126.9809906
504,스시로로,서울특별시 동작구 동작대로23길 29 1F,회 / 스시,만원-2만원,130,4.1,37.484054,126.9800944
505,김재운초밥사랑,서울특별시 동작구 동작대로 69 1F,회 / 스시,만원-2만원,7,4.0,37.4826448,126.9815642
506,오센,서울특별시 동작구 동작대로27나길 8,철판 요리,만원-2만원,48,3.9,37.4871471,126.980698
507,신짱스시,서울특별시 동작구 상도로30길 8 2F,회 / 스시,만원-2만원,14,3.7,37.5047465,126.9412792
508,도쿄야네,서울특별시 동작구 상도로61가길 2 102호,돈부리 / 일본 카레 / 벤토,만원-2만원,10,3.6,37.4946021,126.957535
509,훈감동,서울특별시 동작구 동작대로9길 4 1F 101호,돈부리 / 일본 카레 / 벤토,만원-2만원,19,3.6,37.4806573,126.9812746
510,미구,서울특별시 서초구 방배천로4길 15-3,이자카야 / 오뎅 / 꼬치,만원-2만원,8,3.6,37.4781591,126.9834137
511,스시준,서울특별시 동작구 만양로14길 20,회 / 스시,만원-2만원,14,3.5,37.5116281,126.9454418
512,은행골,서울특별시 동작구 흑석로 107,회 / 스시,만원-2만원,14,3.4,37.5081938,126.9610525
513,토리고야,서울특별시 동작구 동작대로27가길 31,이자카야 / 오뎅 / 꼬치,만원-2만원,6,,37.48612600000001,126.9811935
514,사보텐,서울특별시 서초구 방배천로 11 파스텔시티 4F,정통 일식 / 일반 일식,만원-2만원,5,,37.4776712,126.982229
515,콘크리트,서울특별시 동작구 동작대로27나길 14,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.4869129,126.9807079
516,반할,서울특별시 동작구 서달로14다길 13,퓨전 일식,만원-2만원,7,,37.5071283,126.9637659
517,김씨마구로,서울특별시 동작구 노들로 674,회 / 스시,만원-2만원,6,,37.5144828,126.9370209
518,스시류,서울특별시 동작구 동작대로7길 92,회 / 스시,만원-2만원,2,,37.4773877,126.9777643
519,토모야,서울특별시 서초구 방배천로 17,이자카야 / 오뎅 / 꼬치,만원-2만원,9,,37.4780746,126.9822854
520,스시사구,서울특별시 동작구 사당로 279 진양빌딩 1F,회 / 스시,만원-2만원,5,,37.4843504,126.9785274
521,가네미,서울특별시 동작구 상도로37길 42,회 / 스시,만원-2만원,3,,37.5000119,126.9510111
522,연어이야기,서울특별시 동작구 흑석로 115 2F,회 / 스시,만원-2만원,6,,37.5087817,126.9614063
523,스시향,서울특별시 동작구 사당로 224-1 1F,회 / 스시,만원-2만원,3,,37.48359050000001,126.9726697
524,스시톡톡,서울특별시 동작구 흑석로 109 2F,회 / 스시,만원-2만원,3,,37.5083759,126.9611619
525,스시세이,서울특별시 동작구 동작대로17길 5,회 / 스시,만원-2만원,5,,37.4825475,126.9811392
526,사당 탄,서울특별시 동작구 동작대로1길 39 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.4772083,126.9790986
527,스시초이,서울특별시 동작구 흑석로6길 18,회 / 스시,만원-2만원,2,,37.5058592,126.9566534
528,스시옥,서울특별시 서초구 방배천로 5-6,회 / 스시,만원-2만원,3,,37.4772732,126.9820328
529,유유초밥,서울특별시 동작구 서달로 151,회 / 스시,만원-2만원,3,,37.50692919999999,126.9615224
530,벚꽃스시,서울특별시 동작구 상도로30길 40 상도2차 두산위브트레지움아파트 B동 상가 114호,회 / 스시,만원-2만원,2,,37.503745,126.9434397
