,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
329,신기소,서울특별시 구로구 디지털로 300 2F 205-1호,정통 일식 / 일반 일식,만원-2만원,1,,37.4833793,126.8941131
330,경양카츠,서울특별시 구로구 디지털로34길 43,까스 요리,만원-2만원,5,,37.4851155,126.8987983
331,초밥설,서울특별시 구로구 디지털로32길 87 1F,회 / 스시,만원-2만원,3,,37.4832238,126.9001037
332,후쿠야,서울특별시 구로구 경인로23길 8,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.4967581,126.8440292
333,스시하랑,서울특별시 구로구 디지털로31길 81,회 / 스시,만원-2만원,1,,37.4862927,126.8912288
334,스시쿠야,서울특별시 구로구 서해안로 2330 1F,회 / 스시,만원-2만원,2,,37.4931275,126.8432563
335,역전우동,서울특별시 구로구 디지털로32길 79,라멘 / 소바 / 우동,만원-2만원,1,,37.4834102,126.8997098
336,철판집,서울특별시 구로구 경인로20가길 68 상가동 115호,철판 요리,만원-2만원,1,,37.4958396,126.8456366
337,은보가츠,서울특별시 구로구 디지털로 288 B1 112호,까스 요리,만원-2만원,1,,37.4835267,126.8954883
338,JR이자카야,서울특별시 구로구 새말로18길 64 엘지신도림자이아파트상가 1F 110호,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5035444,126.8921353
339,난연스시,서울특별시 구로구 중앙로6길 17  상가 102호,회 / 스시,만원-2만원,1,,37.5009285,126.8651634
340,도쿄스테이크,서울특별시 구로구 디지털로31길 12 태평양물산 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,2,,37.4851811,126.8951168
341,사이야,서울특별시 구로구 공원로6나길 49-16,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.505265,126.891999
342,라운드어바웃,서울특별시 구로구 경인로 662,정통 일식 / 일반 일식,만원-2만원,2,,37.5084321,126.8887332
343,본가스시,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,회 / 스시,만원-2만원,1,,37.5084321,126.8887332
344,홍단,서울특별시 구로구 새말로16길 33,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.50414960000001,126.8912453
345,서호돈가스,서울특별시 구로구 디지털로 288 B129호,까스 요리,만원-2만원,1,,37.4835267,126.8954883
346,도쿠리,서울특별시 구로구 고척로 234,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.505874,126.8590523
347,만뽀스키야키,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,기타 일식,만원-2만원,1,,37.5084321,126.8887332
348,홍대만뽀,서울특별시 구로구 경인로 662,정통 일식 / 일반 일식,만원-2만원,1,,37.5084321,126.8887332
349,제라진돈까츠,서울특별시 구로구 디지털로 300 지밸리몰 1F 8호,까스 요리,만원-2만원,1,,37.4833793,126.8941131
350,스시하루,서울특별시 구로구 디지털로26길 98,회 / 스시,만원-2만원,2,,37.4814128,126.8960861
351,남오토코,서울특별시 구로구 경인로 661,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5093957,126.8877258
352,그린파이브,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점,퓨전 일식,만원-2만원,1,,37.5084321,126.8887332
353,하나미오,서울특별시 구로구 디지털로32다길 46 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.4811992,126.8988501
354,마루동,서울특별시 구로구 새말로 97 테크노마트 10F,정통 일식 / 일반 일식,만원-2만원,1,,37.5070431,126.8902185
355,원기정,서울특별시 구로구 경인로 662 디큐브 식품관 B2,돈부리 / 일본 카레 / 벤토,만원-2만원,1,,37.5084321,126.8887332
356,진스시,서울특별시 구로구 경인로47길 58,회 / 스시,만원-2만원,1,,37.5015395,126.86517
357,라꾸긴,서울특별시 구로구 가마산로 268,이자카야 / 오뎅 / 꼬치,2만원-3만원,13,4.6,37.4954949,126.8902571
358,이춘복참치,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 3F,회 / 스시,2만원-3만원,22,3.4,37.5084321,126.8887332
359,삿뽀로,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 5F,정통 일식 / 일반 일식,2만원-3만원,9,3.2,37.5084321,126.8887332
360,한라참치,서울특별시 구로구 경인로47길 48 1F,회 / 스시,2만원-3만원,1,,37.50129039999999,126.8656013
361,스시메이진,서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,회 / 스시,2만원-3만원,5,,37.4833793,126.8941131
362,청담이상,서울특별시 구로구 경인로 661 신도림1차 푸르지오 1F 122호,이자카야 / 오뎅 / 꼬치,2만원-3만원,11,,37.5068463,126.8846329
363,오사카로,서울특별시 구로구 경인로67길 23 신도림푸르지오 2차 2F 206호,이자카야 / 오뎅 / 꼬치,2만원-3만원,9,,37.5104893,126.8894187
364,돌참치,서울특별시 구로구 디지털로31길 41 EC드림타워6차 203호,회 / 스시,2만원-3만원,2,,37.4851381,126.8927305
365,준초밥참치,서울특별시 구로구 공원로 27 대림역대성스카이렉스,회 / 스시,2만원-3만원,2,,37.4993727,126.8909981
366,잔잔,서울특별시 구로구 디지털로34길 55 B106,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,,37.4842333,126.8992725
367,청담이상,서울특별시 구로구 디지털로32나길 34 케이제이빌딩 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.4842802,126.9010177
368,세계단,서울특별시 구로구 공원로6나길 29-1 1F,퓨전 일식,2만원-3만원,2,,37.5042035,126.8913214
369,품격사시미,서울특별시 구로구 디지털로32나길 23 1F,회 / 스시,2만원-3만원,2,,37.48424010000001,126.9004823
370,호요,서울특별시 구로구 도림천로 452 301동 206호,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.4853635,126.8994968
371,다케롤,서울특별시 구로구 도림천로 446,회 / 스시,2만원-3만원,1,,37.4860406,126.8984783
372,이찌방,서울특별시 구로구 공원로6다길 20,회 / 스시,2만원-3만원,1,,37.5047478,126.8902751
373,유다,서울특별시 구로구 도림천로 452 예성유토피아,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.4860432,126.898674
374,스시비쇼쿠,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차 1F,회 / 스시,4만원 이상,1,,37.4842333,126.8992725
375,구영회참치앤초밥,서울특별시 구로구 가마산로 229,회 / 스시,3만원-4만원,3,,37.4942102,126.8863532
376,니와참치,서울특별시 구로구 디지털로32다길 13 화인빌딩,회 / 스시,3만원-4만원,4,,37.4822064,126.900096
377,한동길참치,서울특별시 구로구 경인로 224 1F 104호,회 / 스시,4만원 이상,1,,37.4966019,126.8457517
378,신승반점,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,정통 중식 / 일반 중식,만원 미만,10,3.2,37.5084321,126.8887332
379,샹하이,서울특별시 구로구 새말로 97 10F 8호,정통 중식 / 일반 중식,만원 미만,2,,37.5070431,126.8902185
