,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
291,신사치킨클럽,서울특별시 강남구 강남대로162길 40 1F,다국적 아시아 음식,만원-2만원,14,4.3,37.52071189999999,127.0219296
292,엘피노323,서울특별시 강남구 강남대로 652 신사스퀘어 205호,남미 음식,만원-2만원,32,4.1,37.519958,127.0189929
293,감성타코앤그릴,서울특별시 강남구 강남대로162길 31,남미 음식,만원-2만원,89,4.0,37.5206556,127.0209009
294,스몰디쉬빅쇼,서울특별시 강남구 강남대로162길 41-20 1F,다국적 아시아 음식,만원-2만원,25,4.0,37.5218832,127.0211564
295,마담타이,서울특별시 강남구 논현로151길 55,태국 음식,만원-2만원,10,4.0,37.5194638,127.0236552
296,마사타코,서울특별시 강남구 압구정로10길 30-8 1F,남미 음식,만원-2만원,53,3.8,37.5219591,127.0217278
297,꿍탈레,서울특별시 강남구 압구정로10길 14,태국 음식,만원-2만원,11,3.8,37.5227493,127.0217254
298,트라가,서울특별시 강남구 압구정로2길 18,세계음식 기타,만원-2만원,12,3.4,37.5204579,127.0196569
299,에머이,서울특별시 강남구 도산대로15길 8 1F,베트남 음식,만원-2만원,40,3.3,37.5188195,127.0240799
300,프레즈드로이,서울특별시 강남구 강남대로156길 41,다국적 퓨전,만원-2만원,6,3.3,37.519092,127.0221748
301,헥사곤,서울특별시 강남구 도산대로11길 15,남미 음식,만원-2만원,7,,37.5183656,127.0223641
302,북스테이지,서울특별시 강남구 압구정로 102 라까사호텔 동관 F9,다국적 퓨전,만원-2만원,2,,37.5223367,127.0196719
303,리틀인디아,서울특별시 강남구 압구정로10길 43 이로이벧,인도 음식,만원-2만원,5,,37.5207511,127.022316
304,감성아시아,서울특별시 강남구 도산대로13길 26 2F,다국적 아시아 음식,만원-2만원,9,,37.519591,127.0232407
305,감성타코,서울특별시 강남구 가로수길 26 3F,남미 음식,만원-2만원,3,,37.524609,127.022951
306,띠아우타이,서울특별시 강남구 도산대로13길 14-4,태국 음식,만원-2만원,1,,37.5188361,127.0235899
307,아이뽀유,서울특별시 강남구 도산대로 153,베트남 음식,2만원-3만원,25,4.3,37.51883420000001,127.0252121
308,스페인클럽,서울특별시 강남구 압구정로10길 26 1F,세계음식 기타,2만원-3만원,32,3.4,37.5218537,127.0218468
309,이안,서울특별시 강남구 논현로175길 101-3 3F,세계음식 기타,4만원 이상,1,,37.5225281,127.0212452
310,고메육가,서울특별시 강남구 언주로172길 56 2F,뷔페,3만원-4만원,1,,37.5267373,127.038285
311,새들러하우스,서울특별시 강남구 도산대로17길 10 B1,카페 / 디저트,만원 미만,104,4.4,37.5193417,127.024908
312,쇼토,서울특별시 강남구 압구정로18길 14-6 1F,베이커리,만원 미만,30,4.4,37.5238085,127.0242966
313,테일러커피,서울특별시 강남구 강남대로160길 31 1F,카페 / 디저트,만원 미만,10,4.3,37.5201201,127.0211953
