,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
52,일상밥상,서울특별시 양천구 목동동로 339 B112호,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5321473,126.87673
53,웅이네남도순대국,서울특별시 양천구 곰달래로13길 54,탕 / 찌개 / 전골,만원 미만,1,,37.5343313,126.8350575
54,솜씨맛,서울특별시 양천구 남부순환로79길 37,기타 한식,만원 미만,1,,37.5183287,126.8431852
55,소담,서울특별시 양천구 목동중앙남로11길 16 ,기타 한식,만원 미만,1,,37.5393447,126.8650363
56,원조우리분식멸치국수,서울특별시 양천구 오목로 14,국수 / 면 요리,만원 미만,2,,37.5211799,126.8392701
57,신정교곱창,서울특별시 양천구 신목로5길 1-1,고기 요리,만원 미만,2,,37.5180631,126.8736912
58,국수나무,서울특별시 양천구 목동서로 37 하이베라스,국수 / 면 요리,만원 미만,1,,37.5374436,126.8816722
59,백채김치찌개,서울특별시 양천구 목동로15길 5 1F,탕 / 찌개 / 전골,만원 미만,2,,37.5239853,126.8640563
60,동대문엽기떡볶이,서울특별시 양천구 신월로 294,기타 한식,만원 미만,1,,37.5209615,126.8535351
61,항아리수제비,서울특별시 양천구 신정중앙로23길 12 2F,국수 / 면 요리,만원 미만,1,,37.5273834,126.8635341
62,이용성국수,서울특별시 양천구 목동중앙북로7가길 10,국수 / 면 요리,만원 미만,1,,37.5486826,126.8668729
63,고을래,서울특별시 양천구 중앙로34길 17,고기 요리,만원 미만,1,,37.5196235,126.8537162
64,뽕잎사랑,서울특별시 양천구 중앙로 273 2F,탕 / 찌개 / 전골,만원 미만,1,,37.5206319,126.8523388
65,이가바지락칼국수,서울특별시 양천구 목동동로 431,국수 / 면 요리,만원 미만,1,,37.5371202,126.8843439
66,직구삼,서울특별시 양천구 목동로23길 21-1,고기 요리,만원 미만,1,,37.5274376,126.8609267
67,싸움의고수,서울특별시 양천구 목동동로 73,고기 요리,만원 미만,1,,37.5157593,126.862801
68,씨앰피치킨,서울특별시 양천구 중앙로 254,닭 / 오리 요리,만원 미만,1,,37.5191308,126.8536435
69,도제,서울특별시 양천구 목동동로 257,기타 한식,만원 미만,1,,37.5268253,126.8749782
70,송송식당,서울특별시 양천구 목동동로 293 현대41타워,탕 / 찌개 / 전골,만원 미만,1,,37.5281164,126.8758458
71,국대떡볶이,서울특별시 양천구 오목로 316 혜화빌딩,기타 한식,만원 미만,1,,37.5246106,126.8724264
72,국대떡볶이,서울특별시 양천구 오목로 299 목동 트라팰리스,기타 한식,만원 미만,1,,37.5257763,126.8703272
73,애스크 옛날돈까스,서울특별시 양천구 목동동로 233-1 드림타워 B1,기타 한식,만원 미만,2,,37.5274468,126.8715522
74,명랑핫도그,서울특별시 양천구 중앙로 251 1F 105호,기타 한식,만원 미만,1,,37.5186858,126.8531955
75,김둘레순대국,서울특별시 양천구 중앙로 262 메디바이오플렉스,탕 / 찌개 / 전골,만원 미만,1,,37.5198132,126.8533943
76,원달러김밥,서울특별시 양천구 중앙로29길 4,기타 한식,만원 미만,1,,37.5173987,126.8534301
77,한솔냉면,서울특별시 양천구 목동동로 257 현대백화점 목동점 B2,국수 / 면 요리,만원 미만,1,,37.5263828,126.8752357
78,둘둘치킨,서울특별시 양천구 중앙로 256,닭 / 오리 요리,만원 미만,1,,37.519345,126.8535304
79,서짓골칼국수,서울특별시 양천구 신월로 119,국수 / 면 요리,만원 미만,1,,37.5165732,126.8370101
80,놀부부대찌개&철판구이,서울특별시 양천구 목동서로 349 센트럴프라자,탕 / 찌개 / 전골,만원 미만,1,,37.5173729,126.8653092
81,미스터순두부,서울특별시 양천구 목동동로 228,탕 / 찌개 / 전골,만원 미만,1,,37.5257641,126.8719724
82,명랑핫도그,서울특별시 양천구 목동동로 59,기타 한식,만원 미만,1,,37.5150053,126.8616021
83,삼삼치킨,서울특별시 양천구 공항대로 618,닭 / 오리 요리,만원 미만,1,,37.5466114,126.873496
84,명가오장동냉면,서울특별시 양천구 중앙로 211,국수 / 면 요리,만원 미만,1,,37.5153506,126.854725
85,남원추어탕,서울특별시 양천구 목동중앙남로16가길 32,탕 / 찌개 / 전골,만원 미만,1,,37.5429284,126.863193
86,새로운아구,서울특별시 양천구 중앙로46길 2,해산물 요리,만원 미만,1,,37.5219767,126.8525795
87,육수당,서울특별시 양천구 목동로 218 1F,탕 / 찌개 / 전골,만원 미만,1,,37.5278991,126.8644008
88,버들만두,서울특별시 양천구 목동중앙본로 112,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5454985,126.8713107
89,만복순대국,서울특별시 양천구 목동로 219 ,탕 / 찌개 / 전골,만원 미만,1,,37.5279211,126.8637907
90,목동우동,서울특별시 양천구 목동서로 49,기타 한식,만원 미만,1,,37.5370333,126.8804914
91,오가네찹쌀순대,서울특별시 양천구 목동서로 155 목동파라곤,탕 / 찌개 / 전골,만원 미만,1,,37.5293869,126.8750591
92,롤리김밥,서울특별시 양천구 신목로 38,기타 한식,만원 미만,1,,37.5189823,126.8736073
93,장용재 두부갤러리,서울특별시 양천구 목동동로10길 22 B1,탕 / 찌개 / 전골,만원 미만,1,,37.5191188,126.8719581
94,죠스떡볶이,서울특별시 양천구 목동서로 155,기타 한식,만원 미만,0,,37.5293136,126.8751264
95,소문난바지락칼국수,서울특별시 양천구 목동서로 155 파라곤지하상가 지하,국수 / 면 요리,만원 미만,0,,37.5293869,126.8750591
96,일미락,서울특별시 양천구 목동동로 226-16,고기 요리,만원-2만원,68,3.9,37.5253732,126.8729342
97,황금오리농장,서울특별시 양천구 국회대로 176,닭 / 오리 요리,만원-2만원,9,3.9,37.5282192,126.8544457
98,가랑삼계탕,서울특별시 양천구 목동로 210,탕 / 찌개 / 전골,만원-2만원,10,3.8,37.5273464,126.864459
99,엉털네숯불꼼장어,서울특별시 양천구 등촌로 36,해산물 요리,만원-2만원,13,3.7,37.5331534,126.8639761
100,팔각도,서울특별시 양천구 목동동로 266-1 1F,닭 / 오리 요리,만원-2만원,7,3.7,37.5255658,126.8755605
101,엉짱윤치킨,서울특별시 양천구 목동동로 177 삼성쉐르빌 2차 상가 1F 101호,닭 / 오리 요리,만원-2만원,23,3.5,37.5215822,126.8704402
102,일도씨닭갈비,서울특별시 양천구 목동동로 293 현대41타워 3F,닭 / 오리 요리,만원-2만원,11,3.4,37.5281164,126.8758458
103,가정경양,서울특별시 양천구 목동동로 437 향도 드림네스트 101호,퓨전 한식,만원-2만원,9,3.3,37.53764779999999,126.8847017
104,착한낙지,서울특별시 양천구 국회대로 289,해산물 요리,만원-2만원,3,,37.530486,126.8670328
105,곱창이야기,서울특별시 양천구 오목로 337-15,고기 요리,만원-2만원,9,,37.5254666,126.8750733
106,봉추찜닭,서울특별시 양천구 목동서로 155,닭 / 오리 요리,만원-2만원,3,,37.5293136,126.8751264
107,육화식당,서울특별시 양천구 오목로 337-6,고기 요리,만원-2만원,3,,37.5250005,126.8754208
108,특별하면돼지,서울특별시 양천구 오목로50길 1 1F,고기 요리,만원-2만원,5,,37.5256968,126.8637362
109,원조쌈밥집,서울특별시 양천구 목동서로 57 현대파리지앙빌딩 2F,한정식 / 백반 / 정통 한식,만원-2만원,3,,37.5365367,126.8798966
110,강모집,서울특별시 양천구 목동중앙본로 107 대명이튼캐슬 A동 101호,고기 요리,만원-2만원,5,,37.5451878,126.8708536
111,육회로,서울특별시 양천구 목동중앙북로7가길 58,고기 요리,만원-2만원,4,,37.54982469999999,126.8645843
112,팔삼돼지,서울특별시 양천구 오목로50길 5,고기 요리,만원-2만원,2,,37.5254706,126.8638188
113,깐부치킨,서울특별시 양천구 목동서로 49,닭 / 오리 요리,만원-2만원,1,,37.5370333,126.8804914
114,홍봉자치즈굴림만두,서울특별시 양천구 신정중앙로 72,기타 한식,만원-2만원,3,,37.5266176,126.8597049
115,월촌도야지,서울특별시 양천구 목동동로 293  2F,고기 요리,만원-2만원,1,,37.5281527,126.8757457
116,봉피양,서울특별시 양천구 신월로 112,국수 / 면 요리,만원-2만원,7,,37.5158395,126.8365283
117,채선당,서울특별시 양천구 목동동로12길 20,탕 / 찌개 / 전골,만원-2만원,1,,37.5226416,126.8732479
118,하남돼지집,서울특별시 양천구 신정중앙로 68,고기 요리,만원-2만원,3,,37.5266068,126.8593362
119,빨대네집,서울특별시 양천구 은행정로1길 2,해산물 요리,만원-2만원,4,,37.5204739,126.8596637
120,항아리보쌈,서울특별시 양천구 신목로 48,고기 요리,만원-2만원,3,,37.5196089,126.873461
