,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
574,오레노,서울특별시 강남구 테헤란로51길 7 수지빌딩 2F,이자카야 / 오뎅 / 꼬치,4만원 이상,2,
575,연,서울특별시 강남구 봉은사로44길 61 1F,이자카야 / 오뎅 / 꼬치,4만원 이상,1,
576,조수사,서울특별시 강남구 테헤란로 124,정통 일식 / 일반 일식,3만원-4만원,1,
577,스미즈,서울특별시 강남구 언주로 431,정통 일식 / 일반 일식,3만원-4만원,1,
578,김씨마구로,서울특별시 강남구 테헤란로 231,정통 일식 / 일반 일식,3만원-4만원,1,
579,양궈푸마라탕,서울특별시 강남구 논현로94길 21 1F,정통 중식 / 일반 중식,만원 미만,6,4.3
580,취빈,서울특별시 강남구 언주로 323 2F,정통 중식 / 일반 중식,만원 미만,2,
581,라이라이,서울특별시 강남구 도곡로3길 25 101호,정통 중식 / 일반 중식,만원 미만,11,
582,그옛날손짜장,서울특별시 강남구 역삼로19길 5,정통 중식 / 일반 중식,만원 미만,3,
583,파파앤웍,서울특별시 강남구 테헤란로 124 B1 131호,정통 중식 / 일반 중식,만원 미만,2,
584,친친,서울특별시 강남구 언주로85길 13 경남아파트상가 1F,정통 중식 / 일반 중식,만원 미만,1,
585,채린,서울특별시 강남구 선릉로93길 6 2F,정통 중식 / 일반 중식,만원 미만,1,
586,치찌중화식탁,서울특별시 강남구 선릉로93길 29 1F,정통 중식 / 일반 중식,만원 미만,6,
587,라화쿵부,서울특별시 강남구 봉은사로2길 29 1F,기타 중식,만원 미만,5,
588,하오마라,서울특별시 강남구 선릉로93길 30 2F,기타 중식,만원 미만,8,
589,티엔티엔티엔,서울특별시 강남구 테헤란로77길 22,정통 중식 / 일반 중식,만원 미만,5,
590,강남샤오츠,서울특별시 강남구 봉은사로44길 31 102호,정통 중식 / 일반 중식,만원 미만,4,
591,교동짬뽕,서울특별시 강남구 선릉로93길 22 대흥빌딩 2F,정통 중식 / 일반 중식,만원 미만,1,
592,만월,서울특별시 강남구 언주로81길 19 1F,정통 중식 / 일반 중식,만원 미만,3,
593,신라마라탕,서울특별시 강남구 삼성로85길 32 동보빌딩 2F,기타 중식,만원 미만,2,
594,지하오,서울특별시 강남구 논현로64길 34 1F,정통 중식 / 일반 중식,만원 미만,4,
595,해중천,서울특별시 강남구 봉은사로72길 8,정통 중식 / 일반 중식,만원 미만,2,
