,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
52,노원집 찌개랑고기랑,서울특별시 노원구 상계로3길 38-6,탕 / 찌개 / 전골,만원 미만,1,,37.65782919999999,127.0629377
53,크앙분식,서울특별시 노원구 공릉로 211  102동 1F,기타 한식,만원 미만,1,,37.628077,127.0768608
54,E9선생,서울특별시 노원구 노해로81길 6,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6552634,127.0630958
55,영스낵,서울특별시 노원구 한글비석로 245 B1,기타 한식,만원 미만,3,,37.649542,127.0763583
56,굴다리전주콩나물국밥,서울특별시 노원구 동일로198길 32,탕 / 찌개 / 전골,만원 미만,3,,37.6290016,127.0734268
57,항아리수제비칼국수,서울특별시 노원구 덕릉로126길 8,국수 / 면 요리,만원 미만,2,,37.6701953,127.0818902
58,이종구낙지세상,서울특별시 노원구 중계로 90 우암타운 1F,해산물 요리,만원 미만,1,,37.6438434,127.0834679
59,엄지냉면,서울특별시 노원구 덕릉로 787,국수 / 면 요리,만원 미만,1,,37.6674455,127.0786778
60,신당동즉석떡볶이,서울특별시 노원구 석계로9길 47,기타 한식,만원 미만,1,,37.6162801,127.062048
61,무봉리토종순대국,서울특별시 노원구 동일로192길 63 화랑빌딩,탕 / 찌개 / 전골,만원 미만,3,,37.6271125,127.0762916
62,풍국면,서울특별시 노원구 동일로 1414 B1,국수 / 면 요리,만원 미만,1,,37.6552101,127.0611517
63,대성식당,서울특별시 노원구 공릉로 239,한정식 / 백반 / 정통 한식,만원 미만,1,,37.630391,127.0758375
64,오늘손칼국수앤찜,서울특별시 노원구 동일로192길 5,국수 / 면 요리,만원 미만,2,,37.626035,127.0733753
65,고소미부엌,서울특별시 노원구 동일로 986 101동 108호,기타 한식,만원 미만,2,,37.6181739,127.0759592
66,보승회관,서울특별시 노원구 상계로 75,탕 / 찌개 / 전골,만원 미만,3,,37.6565199,127.0632658
67,황태칼국수왕돈까스,서울특별시 노원구 공릉로 208,국수 / 면 요리,만원 미만,1,,37.628258,127.0777683
68,돌깨마을맷돌순두부,서울특별시 노원구 동일로 1350,탕 / 찌개 / 전골,만원 미만,1,,37.6491661,127.0624018
69,황둔부대찌개,서울특별시 노원구 동일로 1345 인천빌딩,탕 / 찌개 / 전골,만원 미만,1,,37.6486652,127.0619312
70,누나홀닭,서울특별시 노원구 동일로218길 29,닭 / 오리 요리,만원 미만,1,,37.6539753,127.0624569
71,꽁당보리밥,서울특별시 노원구 석계로9길 43,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6162898,127.0622484
72,전주식당,서울특별시 노원구 동일로217가길 11,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6534006,127.0598701
73,고배우의깜장떡볶이,서울특별시 노원구 공릉로 221,기타 한식,만원 미만,4,,37.6288694,127.0769076
74,더진국,서울특별시 노원구 공릉로 211,탕 / 찌개 / 전골,만원 미만,2,,37.628077,127.0768608
75,밀겨울,서울특별시 노원구 상계로3길 9,국수 / 면 요리,만원 미만,3,,37.6566564,127.0621841
76,오빠생각,서울특별시 노원구 화랑로 337-8 석계역 1번출구,기타 한식,만원 미만,3,,37.6152064,127.0651538
77,화랑대곱창,서울특별시 노원구 노원로1길 21,고기 요리,만원 미만,2,,37.6213463,127.0849529
78,에그몬,서울특별시 노원구 마들로3길 17 이마트월계점,기타 한식,만원 미만,2,,37.6265118,127.0619079
79,끝집,서울특별시 노원구 석계로18길 23,국수 / 면 요리,만원 미만,1,,37.6240119,127.0606867
