,group_21,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19,group_20,group_22,group_23,group_24,group_25,group_26,group_27,group_28,group_29,group_30,group_31,group_32,group_33,group_34,group_35,group_36,group_37,group_38,group_39,group_40,group_41,group_42,group_43,group_44,group_45,group_46,group_47,group_48,group_49,group_50,group_51,group_52,group_53,group_54,group_55,group_56,group_57,group_58,group_59,group_60,group_61,group_62,group_63,group_64,group_65,group_66,group_67,group_68,group_69,group_70,group_71,group_72,group_73,group_74,group_75,group_76,group_77,group_78,group_79,group_80,group_81,group_82,group_83,group_84,group_85,group_86,group_87,group_88,group_89,group_90,group_91,group_92,group_93,group_94,group_95,group_96,group_97,group_98,group_99,group_100,group_101,group_102,group_103,group_104,group_105,group_106,group_107,group_108,group_109,group_110,group_111,group_112,group_113,group_114,group_115,group_116,group_117,group_118,group_119
206,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,10,1,0,2,0,0,0,2,0,0,3,0,0,4,0,0,0,2,2,0,0,0,2,0,0,7,2,0,9,0,0,0,0,3,13,0,3,1,1,4,5,1,2,0,0,0,1,2,2,1,1,17,0,0,2,2,0,0,1,0,1,0,2,0,4,0,0,0,1,0,1,5,1,2,4,0,0,0,0,1,0,0,2,0,0,4,0,2,0,0,1,0,5,0,0,1,0,0,1,1,1,1,3,1,0,0,0,1,0,0,0,0,4,1,5,1,0,0,0,0
209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210,116,4,10,20,16,2,1,7,34,0,5,5,2,27,1,5,2,14,10,0,1,4,9,0,3,11,1,0,8,9,2,1,2,45,87,0,16,3,17,23,16,3,6,0,5,4,0,66,12,2,5,175,8,0,9,6,0,1,8,21,6,6,102,4,30,0,0,2,8,0,4,20,3,16,18,0,3,0,0,43,0,2,2,5,3,5,35,3,0,3,3,1,31,0,5,42,1,5,7,12,7,8,8,8,0,0,1,3,3,3,0,0,4,0,14,5,4,2,0,2
211,35,7,16,15,10,6,3,3,26,0,3,1,1,5,4,4,5,13,5,1,1,8,7,0,1,4,1,0,4,0,4,0,2,6,68,1,16,1,8,22,18,1,1,1,5,3,3,11,7,4,0,142,4,0,3,1,0,0,15,6,6,7,13,2,19,0,0,1,4,0,3,10,2,4,12,0,1,0,0,20,0,0,1,2,3,5,21,7,1,1,3,0,19,0,7,8,0,2,5,9,7,2,5,7,1,0,1,4,5,0,1,0,1,9,7,1,0,1,0,0
212,55,50,33,17,13,3,1,6,2,0,6,4,1,15,3,6,2,6,12,15,0,22,6,1,4,12,6,0,7,1,7,0,1,12,197,1,14,27,29,26,42,1,4,2,0,1,3,39,6,1,3,61,16,0,14,12,0,0,20,11,7,2,12,7,29,0,0,3,2,1,8,17,5,11,16,5,0,2,0,12,0,2,5,3,0,7,20,10,0,2,8,2,37,0,4,14,2,4,2,12,15,2,5,12,0,0,1,2,0,0,0,1,2,7,13,14,2,0,0,0
213,13,2,5,1,2,1,0,1,1,0,0,0,0,6,1,1,0,2,5,0,0,4,0,0,2,1,0,0,1,0,2,0,0,5,10,0,4,1,3,2,9,0,1,1,0,0,0,4,0,0,0,12,0,0,2,2,0,0,2,0,2,0,2,2,10,0,0,0,0,0,0,2,2,3,3,0,0,0,0,3,0,1,0,1,0,0,6,2,0,1,1,0,5,0,2,3,0,2,1,0,3,2,1,2,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0
214,7,23,4,8,4,0,0,0,0,0,1,1,0,5,1,0,0,4,2,1,0,6,0,0,0,2,1,0,1,2,1,0,1,2,22,0,3,0,1,2,13,1,0,0,0,0,0,1,2,0,0,9,1,0,3,1,2,0,1,1,1,0,5,1,0,0,0,1,0,0,0,1,0,2,6,1,0,0,0,2,0,0,0,0,0,0,5,1,0,2,0,0,4,0,3,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
215,38,23,20,10,4,1,3,2,1,0,2,2,1,6,2,4,1,3,0,1,1,6,2,0,1,2,7,1,3,0,1,0,0,8,50,1,4,1,5,11,36,2,0,0,5,0,0,16,3,0,1,20,6,0,2,4,0,0,8,6,3,4,13,1,30,0,0,0,1,0,2,8,4,3,5,0,0,0,0,11,0,0,3,1,0,4,18,10,0,3,1,0,19,0,2,5,1,1,2,5,2,0,3,3,0,0,2,0,5,1,0,0,0,2,3,1,1,0,0,0
216,17,2,1,1,4,2,0,0,5,0,1,1,0,4,0,0,0,4,1,0,0,7,0,1,8,1,1,1,0,3,0,0,0,6,24,0,4,0,4,3,3,3,8,0,1,0,0,8,2,0,2,2,6,0,3,0,2,0,1,0,0,2,0,0,3,0,0,1,2,0,0,4,1,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
217,28,0,3,3,1,0,0,0,0,0,1,2,0,1,0,0,1,2,5,0,1,2,2,0,2,3,0,0,6,1,0,0,0,3,6,1,5,1,5,5,4,0,0,0,2,0,0,7,4,2,0,15,2,0,12,0,0,0,0,4,3,0,2,0,4,0,0,0,0,0,3,10,2,5,3,0,0,0,0,4,0,2,1,4,0,3,2,0,0,1,1,0,6,0,0,4,0,1,0,1,4,3,2,2,0,0,0,2,0,0,0,0,0,5,4,2,0,0,0,0
218,6,12,8,1,4,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,1,0,1,3,12,0,0,1,1,0,0,3,1,0,0,22,4,0,2,0,2,0,3,2,1,0,4,1,9,0,0,1,0,0,0,5,1,4,1,8,1,0,1,1,0,1,0,1,0,1,12,1,0,2,0,0,8,0,1,1,0,1,0,8,3,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0
219,38,6,4,6,12,1,0,9,3,0,6,2,0,13,3,2,2,7,10,0,0,4,9,0,3,26,0,0,7,1,0,0,2,17,72,0,18,2,37,13,16,2,14,3,1,0,1,23,15,0,1,147,6,0,11,4,5,8,1,8,2,5,30,4,103,0,0,0,5,0,4,10,3,6,14,0,5,2,0,20,0,2,4,9,0,4,80,1,0,1,1,0,97,0,0,12,1,3,0,3,9,0,7,5,0,0,1,1,2,4,1,0,3,1,18,6,0,1,0,1
220,9,4,3,10,2,1,0,0,0,0,0,1,0,4,0,3,4,1,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,8,17,1,3,1,2,7,5,1,2,0,2,0,0,9,1,0,0,51,1,0,3,1,0,0,7,3,2,1,2,4,3,0,0,0,1,0,2,2,0,0,5,0,0,0,0,1,0,0,1,1,0,0,9,1,1,0,1,0,5,0,0,1,0,3,0,0,5,2,1,0,0,0,0,2,0,0,0,1,1,5,1,1,0,0,0,0
221,13,6,6,1,8,1,1,0,0,0,0,1,0,8,0,0,1,1,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,3,24,0,1,0,7,7,16,0,0,3,0,0,0,4,2,2,1,16,1,0,4,2,0,0,0,4,0,3,5,0,4,0,0,0,0,0,0,1,2,2,3,0,1,0,0,0,0,0,1,1,0,1,6,2,0,1,0,0,6,0,0,4,0,0,2,3,2,1,1,1,0,0,0,0,1,0,0,0,1,4,3,1,0,0,0,0
222,1,1,0,1,2,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,10,0,1,4,1,1,14,0,0,0,1,0,0,2,1,1,0,14,1,0,3,0,0,0,0,1,0,1,2,2,3,0,0,0,0,0,1,1,1,3,0,0,0,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,4,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
223,20,9,1,4,12,2,0,0,22,0,1,3,0,3,0,0,1,6,12,0,0,2,4,0,0,2,0,0,3,2,1,0,0,7,53,0,4,1,6,8,4,1,2,0,1,1,1,12,5,0,0,59,2,0,2,0,0,1,0,2,3,0,6,1,12,0,0,1,0,0,3,5,0,2,6,0,0,0,0,7,0,1,1,4,0,4,6,7,0,1,0,0,8,0,1,5,0,2,0,3,7,2,2,2,0,0,2,1,0,1,0,0,2,3,6,1,2,0,0,1
224,14,10,2,2,2,3,0,3,1,0,1,1,0,1,0,0,2,5,3,0,0,2,0,0,0,3,0,0,0,2,0,0,1,4,20,0,4,1,3,10,5,0,1,2,0,0,0,2,3,1,2,16,0,0,3,1,4,0,2,3,1,1,3,4,4,0,0,0,0,0,0,1,0,5,1,0,3,0,0,1,0,0,0,0,1,3,4,1,0,1,1,0,5,0,1,5,0,0,1,0,1,2,1,1,0,0,0,1,2,0,0,0,1,1,2,2,0,0,0,0
225,33,8,3,5,7,3,1,9,2,0,2,5,0,32,1,3,3,7,4,0,1,2,6,0,6,5,0,0,6,1,0,0,0,6,77,0,16,0,16,19,9,0,3,0,0,2,1,16,4,0,2,67,2,0,5,3,1,0,0,4,6,2,15,2,13,0,0,5,2,0,5,5,1,4,9,0,3,3,0,6,0,1,2,1,0,2,18,1,0,0,4,2,9,0,1,4,1,0,0,5,6,1,5,5,0,0,1,2,0,1,0,0,4,12,6,16,0,1,0,0
226,26,1,0,8,4,0,0,4,0,0,2,2,1,1,1,3,3,8,5,1,0,1,2,1,0,9,1,0,8,1,1,0,1,5,18,7,5,0,6,3,2,1,0,1,1,1,4,11,3,1,1,23,0,0,4,2,1,0,2,7,2,4,2,1,7,0,0,3,0,0,2,6,3,0,8,0,1,0,0,6,0,1,1,1,0,0,7,3,0,1,1,0,10,0,0,4,0,5,4,4,8,2,6,3,0,0,0,0,3,1,2,0,3,6,1,1,0,0,0,0
227,17,18,8,4,4,1,0,1,0,0,1,1,1,6,0,2,2,7,9,0,0,1,3,0,0,4,2,0,1,6,4,0,0,6,17,0,5,0,4,7,19,0,0,4,0,0,0,2,1,0,0,18,2,0,3,2,1,0,5,1,3,5,10,1,6,0,0,0,0,0,1,5,1,2,4,0,1,0,0,3,0,0,0,0,0,1,2,2,0,2,0,0,5,0,2,8,0,1,2,0,4,1,0,0,0,0,0,1,0,1,0,0,1,0,5,2,0,0,0,0
228,8,4,1,1,0,0,0,0,0,0,2,1,0,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,19,0,2,1,3,2,5,0,0,1,0,0,0,3,0,0,0,4,1,0,0,0,1,0,1,1,0,1,3,1,3,0,0,0,0,0,0,3,1,3,4,1,0,0,0,2,0,1,1,1,0,2,1,0,0,1,1,0,2,0,3,0,0,0,0,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
229,10,1,2,2,2,1,1,0,0,0,1,2,1,1,1,1,0,2,5,0,2,4,1,0,1,1,0,0,5,1,0,0,2,9,11,0,7,0,6,4,6,0,0,0,0,0,0,2,0,0,0,21,3,0,3,2,0,0,0,0,3,2,5,1,3,0,0,1,1,0,3,3,0,0,3,2,0,0,0,1,0,1,1,2,0,2,5,0,0,3,2,0,0,0,4,2,0,1,0,4,0,0,7,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
230,3,11,5,1,4,1,0,3,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
231,13,1,1,0,2,0,0,1,0,0,0,1,0,2,0,1,0,0,3,0,1,9,1,0,0,0,4,0,3,0,0,0,0,1,15,5,2,0,3,1,10,0,1,0,0,0,0,2,1,0,0,2,5,0,3,0,3,0,5,0,5,1,1,0,1,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,1,2,2,0,0,0,1,1,5,0,0,1,0,0,1,1,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
232,12,15,2,1,18,2,0,6,8,0,2,1,0,6,1,1,0,1,12,0,0,9,1,0,2,9,1,0,3,3,0,0,0,7,35,0,8,1,12,6,6,1,2,0,0,0,1,8,23,0,2,11,4,0,5,1,0,1,8,3,2,0,7,0,14,0,0,1,4,0,1,4,1,2,13,0,4,0,2,0,0,0,0,1,0,1,14,1,0,0,1,0,15,0,1,7,0,3,0,17,2,2,0,0,0,0,0,2,0,0,0,0,7,0,3,5,1,0,0,0
233,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234,5,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,3,0,0,0,0,0,0,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0
235,2,0,0,0,0,0,0,0,2,0,0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
236,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,5,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
237,6,3,2,2,1,0,0,0,0,0,0,0,1,9,1,3,0,4,3,0,0,3,2,0,4,4,0,0,3,0,0,1,1,0,21,0,1,1,2,3,15,1,2,0,0,0,0,4,0,0,0,20,1,0,2,0,0,0,1,1,0,2,4,1,6,0,0,0,0,0,0,9,2,0,2,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,4,0,2,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,3,0,0,0,0
238,5,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,4,2,0,0,10,3,0,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,4,4,0,3,2,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,7,5,0,5,0,4,3,1,2,0,0,0,0,1,5,0,0,0,4,0,0,3,0,0,0,3,2,1,1,1,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0
241,2,0,0,1,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,31,1,3,1,20,4,1,3,11,0,2,4,0,5,1,1,0,4,21,1,0,9,3,0,5,3,1,1,4,0,0,0,0,4,103,0,10,16,7,13,6,0,6,0,2,1,1,17,27,3,4,60,4,0,6,4,2,3,10,2,6,2,10,0,10,0,0,4,0,0,8,13,1,9,6,0,1,0,0,16,0,0,3,0,0,3,25,0,0,0,0,0,19,0,2,12,1,1,3,4,4,1,7,5,0,0,0,3,2,0,0,0,4,0,6,3,0,1,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244,2,1,0,0,1,1,0,4,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,1,0,2,0,0,1,2,0,0,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,1,1,7,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
245,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
247,3,7,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,7,0,2,0,0,0,6,0,0,0,1,0,0,0,2,0,0,8,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0
248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
252,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,5,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
254,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
255,5,10,2,2,1,0,0,0,0,0,0,1,1,0,0,1,0,3,2,4,0,0,1,0,2,2,1,0,0,3,2,0,0,1,8,0,4,0,1,0,4,0,0,0,3,0,0,1,0,0,0,8,1,0,4,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,2,0,0,2,1,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,0
256,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
259,7,0,1,1,3,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
