u_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
876,0.0030004286589345452,0.008734581207120564,0.0,0.0,0.006141502411256646,0.02382158511032881,0.0,0.054591132544503526,0.0025195907328232395,0.0,0.0,0.0,0.0,0.0020907242251086457,0.009140840798149428,0.04913201929005317,0.0057802375635356675,0.0,0.009826403858010636,0.0,0.0,0.0,0.0026468427900365344,0.0,0.0,0.0,0.0,0.0,0.0,0.005311569652978722,0.069362850762428,0.0,0.028075439594316097,0.0027876323001448607,0.0,0.0,0.0,0.006895722005621497,0.022676316595409158,0.04367290603560282,0.0,0.0,0.0,0.0014138710587065662,0.0057802375635356675,0.027715498061055634,0.0,0.0,0.0,0.0,0.0,0.010078362931292958,0.004272349503482885,0.0015383802517433477,0.007558772198469719,0.0,0.0,0.0,0.0,0.033553574149304606,0.009826403858010636,0.0,0.0,0.011560475127071335,0.0067768302469038855,0.0,0.015934708958936165,0.0,0.005171791504216123,0.010918226508900704,0.007278817672600469,0.0,0.005955396277582203,0.008304003260290677,0.0,0.0035732377665493214,0.0,0.0,0.0,0.09826403858010634,0.004426308044148934,0.0,0.008933094416373305,0.0,0.002933254882988249,0.0,0.0034478610028107486,0.005823054138080376,0.0,0.03160941101178246,0.0,0.0,0.0,0.0,0.0057802375635356675,0.008188669881675529,0.013553660493807771,0.0,0.0,0.0,0.0,0.0,0.04913201929005317,0.0,0.0,0.0,0.0,0.19652807716021267,0.003662013860128187,0.0,0.0,0.0,0.016608006520581354,0.001926745854511889,0.003853491709023778,0.011910792555164406,0.0,0.0,0.0,0.0
1049,0.004780658334499493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437770696990559,0.0,0.0,0.0,0.027033075186450373,0.0,0.0,0.09634865258760517,0.0,0.0,0.0,0.0,0.0,0.0,0.007353419669112723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890459577628155,0.0,0.027834055191974825,0.0,0.026276905251165043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391702759598741,0.0,0.0,0.0,0.0,0.0,0.1252532483638867,0.0,0.0,0.046678229203932935,0.0,0.0,0.0,0.1058478155187775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0035522936889527813,0.0,0.0,0.0,0.012464744819271813,0.0,0.02346304907157047,0.02215954634537211,0.0,0.0,0.0,0.0,0.049858979277087254,0.004243317385284022,0.009276089167830187,0.0,0.0,0.0,0.019943591710834905,0.0,0.0,0.0,0.002686005617620862,0.014245422650596359,0.02346304907157047,0.0,0.0,0.0,0.0,0.010780319843694543,0.0,0.0,0.0,0.0,0.01899389686746181,0.004638044583915093,0.0,0.0,0.046023673178849776,0.011079773172686056,0.0,0.0,0.09971795855417451,0.005739163082254649,0.0,0.09204734635769954,0.010227482928633283,0.0,0.0,0.09971795855417451,0.0,0.0,0.0,0.003902855520711331,0.015341224392949927,0.0,0.0,0.0,0.024929489638543627,0.0,0.0,0.0,0.0,0.0,0.01375420117988614,0.010227482928633283,0.010780319843694543,0.0,0.0,0.0,0.007386515448457371,0.0,0.0,0.0,0.0,0.03626107583788164,0.0,0.0,0.0,0.0,0.0053901599218472715,0.011396338120477087,0.00906526895947041,0.0,0.01190662191691636,0.0,0.00699775147748593,0.03102336488352096,0.013295727807223268,0.0,0.0,0.07252215167576329,0.0,0.0,0.0,0.049858979277087254,0.01375420117988614,0.0,0.0,0.0,0.0,0.019176530491187407,0.0,0.0,0.0,0.0,0.0,0.0,0.0074323944263981,0.0,0.0,0.0,0.011235826315963326,0.005865762267892618,0.0,0.024174050558587762,0.0,0.0,0.0,0.0
1596,0.00780627808936373,0.01947852247060283,0.010956668889714092,0.0,0.0,0.0,0.0,0.12174076544126769,0.0,0.0,0.0,0.0,0.036522229632380304,0.0,0.0,0.0,0.02578039738756257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023690094896679118,0.0,0.0,0.0,0.012433099449320955,0.0,0.0,0.06742565470593288,0.0,0.03371282735296644,0.048696306176507075,0.0,0.0,0.0,0.006305996483288686,0.0,0.1011384820588993,0.0,0.0,0.0,0.0,0.0,0.022475218235310956,0.01905507632993755,0.0,0.0,0.0,0.0,0.0,0.0,0.0213788661262714,0.0,0.0,0.0,0.0,0.0,0.0,0.047380189793358236,0.0,0.0,0.0,0.0,0.06742565470593288,0.07968486465246613,0.012345542410945456,0.0,0.0,0.0,0.0,0.03371282735296644,0.0,0.01579339659778608,0.0,0.0,0.0,0.013082589719061602,0.0,0.0,0.01947852247060283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03022529348886646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108886150456786,0.0,0.0,0.0,0.02469108482189091,0.004296732897927095,0.01718693159170838,0.02656162155082204,0.0,0.01864964917398143,0.0,0.0
2150,0.007469101944061629,0.0,0.0,0.0,0.0,0.0,0.0,0.05435846414844851,0.0,0.0,0.0,0.0,0.16307539244534555,0.020818135205788794,0.0,0.0,0.0,0.0,0.0,0.06988945390514809,0.0,0.0,0.006588904745266487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028156902292721536,0.0,0.07526556574400564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04772938315473529,0.0,0.0,0.0,0.0,0.06747947273600506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913809418688294,0.0,0.0,0.008814886078126787,0.11182312624823695,0.0,0.0,0.0,0.0,0.0,0.05798236175834509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449559043958627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027562038159776713,0.009592670143843856,0.0,0.05930014270739838,0.0,0.0,0.0,0.0
1396,0.002251835658315277,0.010726926226883683,0.008045194670162762,0.0,0.0,0.0048758755576744015,0.056789609436443025,0.05810418372895328,0.002062870428246862,0.0,0.0,0.0,0.033521644459011506,0.006846974187372564,0.018709755046890146,0.010056493337703453,0.0,0.0,0.008045194670162762,0.0,0.015084740006555181,0.002925525334604641,0.0016252918525581337,0.0,0.0,0.0,0.0,0.0,0.0,0.008697507751527311,0.0,0.006523130813645484,0.011493135243089661,0.006846974187372564,0.0076620901620597735,0.007483902018756058,0.0,0.0056457506457282544,0.0,0.02234776297267434,0.002062870428246862,0.0,0.0,0.004630327867719576,0.0,0.08870342841461507,0.004125740856493724,0.012377222569481174,0.0,0.0,0.017878210378139473,0.012377222569481174,0.003497910726157723,0.003463684593807843,0.0,0.0,0.0,0.014627626673023206,0.0,0.003924485204957445,0.0,0.0,0.0,0.009464934906073839,0.0055484101173536296,0.0,0.008697507751527311,0.026817315567209208,0.004234312984296191,0.004469552594534868,0.0,0.012377222569481174,0.014627626673023206,0.004532504039528317,0.0,0.008776576003813923,0.010726926226883683,0.009654233604195315,0.006188611284740587,0.08045194670162763,0.007247923126272759,0.0,0.0,0.0,0.00960620259123912,0.012377222569481174,0.0,0.011322866572821668,0.021453852453767366,0.0022504041035420314,0.0,0.0,0.010726926226883683,0.053634631134418416,0.016563636085629215,0.013408657783604604,0.011096820234707259,0.0,0.0,0.0,0.0,0.0030943056423702936,0.0,0.017878210378139473,0.0,0.002681731556720921,0.0,0.0,0.0029982091938494768,0.0,0.0,0.0,0.027195024237169903,0.007098701179555378,0.025239826416196903,0.03900700446139521,0.0,0.006846974187372564,0.0,0.0076620901620597735
1584,0.011973598998532642,0.0,0.02352812203211664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040047867288709176,0.0,0.0,0.0,0.0,0.0,0.0,0.058820305080291596,0.0,0.0,0.0,0.0,0.0,0.07528999050277325,0.0,0.0,0.0,0.0,0.02543580760228826,0.0,0.01334928909623639,0.0,0.021886625146155015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013541365198340512,0.0,0.048262814424854646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003683463331838221,0.0,0.0,0.0,0.0,0.0,0.04590853079437393,0.0,0.0,0.055360287134392096,0.0,0.0,0.048262814424854646,0.05087161520457652,0.0,0.0,0.10456943125385172,0.0,0.0,0.11407574318602007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008478602534096087,0.0,0.0,0.0,0.05618656007669645,0.048262814424854646,0.0,0.06274165875231104,0.0,0.013162585752233086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018098555409320493,0.0,0.0,0.0,0.0,0.0,0.0,0.011690992314095225,0.0,0.0,0.0,0.026510560036187764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.006290080060724479,0.0021128217639869405,0.002376924484485308,0.0,0.0059423112112132696,0.0,0.011185526985813214,0.023769244844853078,0.006094678165346943,0.0,0.0,0.0,0.08319235695698578,0.0030343716823216693,0.0022110925437072632,0.0059423112112132696,0.005592763492906607,0.023769244844853078,0.004753848968970616,0.0,0.0,0.003457344704705902,0.0022408715678649367,0.0033956064064075823,0.022371053971626427,0.0,0.011409237525529477,0.0,0.0,0.002569648091335468,0.005592763492906607,0.003854472137003202,0.0,0.0033715240914685214,0.004527475208543443,0.0033166388155608947,0.0,0.0016680171820949528,0.0,0.007923081614951026,0.0012189356330693886,0.0,0.0,0.0041040422753703155,0.013981908732266518,0.06826039545188577,0.004875742532277554,0.012189356330693886,0.047538489689706157,0.0,0.0,0.012189356330693886,0.0041337817121483615,0.003721212500172693,0.003656806899208166,0.0,0.0,0.017286723523529512,0.0,0.0023189507165710323,0.019015395875882465,0.0,0.013981908732266518,0.022371053971626427,0.0032785165303245625,0.002437871266138777,0.010278592365341873,0.012676930583921641,0.010008103092569717,0.0,0.010564108819934701,0.0,0.014405602936274593,0.005356449542502102,0.005004051546284858,0.017286723523529512,0.0,0.0038030791751764927,0.009142017248020416,0.09507697937941231,0.003854472137003202,0.03803079175176492,0.002160840440441189,0.0,0.009933415756058002,0.014627227596832664,0.010008103092569717,0.028170956853159203,0.006338465291960821,0.001994621945022636,0.0,0.008643361761764756,0.0,0.0,0.005592763492906607,0.015846163229902052,0.009835549590973687,0.0,0.005485210348812249,0.0017606848033224502,0.004753848968970616,0.0009142017248020415,0.0,0.0,0.0,0.0031692326459804103,0.0,0.0,0.007086482935111477,0.0,0.0,0.0,0.03213869725501261,0.004194572619679955,0.005592763492906607,0.011524482349019675,0.023769244844853078,0.004045828909762226,0.0057622411745098375,0.022637376042717216
214,0.008254512526941832,0.013863347961915127,0.0015596266457154517,0.0,0.007798133228577259,0.0,0.0,0.0034658369904787814,0.006398468290114674,0.0,0.0,0.0,0.06758382131433624,0.003982025478422429,0.005803261937545867,0.007798133228577259,0.0,0.031192532914309037,0.018715519748585423,0.0,0.027293466300020407,0.006805643544940153,0.004201014533913675,0.004456076130615576,0.0,0.0,0.004990805266289445,0.0,0.0,0.006744331440931684,0.007339419509249184,0.006744331440931684,0.017824304522462305,0.015928101913689718,0.02376573936328307,0.005803261937545867,0.0,0.002188949678197125,0.014396553652758017,0.0034658369904787814,0.011197319507700679,0.0,0.0,0.011669149003914171,0.014678839018498369,0.07358238533631875,0.006398468290114674,0.012796936580229347,0.0,0.031192532914309037,0.013863347961915126,0.006398468290114674,0.008137182499384965,0.0024416855510222333,0.0,0.00542478833292331,0.0,0.0,0.0,0.0030431739428594183,0.018715519748585423,0.0,0.0,0.0,0.012907254999024427,0.012796936580229347,0.003372165720465842,0.004159004388574538,0.02955082065566119,0.013863347961915126,0.006931673980957563,0.0,0.022685478483133844,0.008786628989946208,0.0032834245172956877,0.009074191393253536,0.016636017554298152,0.0024954026331447227,0.0023994256087930027,0.0,0.002248110480310561,0.024954026331447225,0.005671369620783461,0.0,0.01303568539702467,0.031992341450573364,0.00437789935639425,0.02634036112763874,0.012477013165723614,0.006107628822382189,0.0,0.0,0.008318008777149076,0.0,0.007339419509249184,0.010397510971436345,0.008604836666016285,0.0,0.0,0.011552789968262605,0.012477013165723614,0.009597702435172011,0.031192532914309037,0.009242231974610084,0.0,0.012477013165723614,0.0,0.0,0.00542478833292331,0.0,0.0,0.0,0.019330583777881657,0.0024464731697497284,0.014678839018498369,0.007561826161044615,0.0,0.00530936730456324,0.0,0.0
1092,0.007899492508970674,0.08623612655626318,0.0,0.0,0.0,0.0,0.0,0.021559031639065793,0.0,0.0,0.0,0.0,0.0,0.008256650414961368,0.01804942183735741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002613215956250399,0.0,0.045654419941551096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522168049871225,0.0,0.0,0.0,0.0,0.0,0.021559031639065793,0.0,0.0,0.0,0.027918170467854986,0.022827209970775548,0.07960257835962754,0.019900644589906886,0.05970193376972067,0.0,0.0,0.0,0.0,0.0,0.0030376717769329494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026762935827805815,0.0,0.020976355108280234,0.0,0.0,0.0,0.0,0.0,0.07055683081876078,0.03279401995801558,0.0,0.0,0.0,0.0,0.014925483442430167,0.0,0.0,0.0665250119148316,0.03527841540938039,0.0,0.0,0.07960257835962754,0.01361623050888366,0.017247225311252636,0.025870837966878953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925483442430167,0.0,0.03880625695031843,0.0,0.0,0.0,0.0,0.012935418983439476,0.0,0.0,0.014461959111919912,0.0,0.0,0.0,0.010931339986005192,0.011413604985387774,0.0,0.023518943606253596,0.0,0.016513300829922736,0.0,0.0
