p_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,0.009247816489825717,0.011200883330012753,0.004642471380202655,0.0020406467605286393,0.006632101971718078,0.003215564592348159,0.009362967489484345,0.011790403505276582,0.003060970140792959,0.0,0.0,0.07958522366061693,0.02542305755825263,0.0011288684207179708,0.0006169397182993561,0.003316050985859039,0.0031209891631614486,0.013264203943436156,0.003979261183030847,0.005684658832901209,0.0074611147181828374,0.002894008133113343,0.0054485955592566025,0.003789772555267473,0.007802472907903622,0.003316050985859039,0.01273363578569871,0.008842802628957437,0.0,0.007886823966367444,0.009362967489484345,0.0025094439892987324,0.011369317665802419,0.003951039472512898,0.002526515036844982,0.0033931684506464587,0.0010203233802643197,0.005119517311501674,0.006121940281585919,0.008842802628957437,0.003060970140792959,0.0,0.026528407886872312,0.0057255556590371905,0.008582720198693983,0.02278722215923647,0.012243880563171836,0.0013604311736857596,0.026528407886872312,0.019896305915154233,0.005895201752638291,0.004081293521057279,0.004613636154238663,0.0039455166328812045,0.007142263661850239,0.0,0.004912668127198576,0.0,0.0,0.002588137354816811,0.0026528407886872315,0.0,0.01170370936185543,0.012483956652645794,0.006403408800279523,0.012243880563171836,0.015773647932734888,0.008842802628957437,0.0020943479910688666,0.011053503286196796,0.0063864685653581485,0.0,0.017685605257914877,0.008220070049453394,0.004188695982137733,0.01254070191015782,0.005305681577374463,0.015917044732123388,0.009182910422378877,0.026528407886872312,0.003584919984712475,0.015159090221069892,0.006632101971718078,0.0,0.00791892772742457,0.013604311736857595,0.002327053323409852,0.03655025086635741,0.015032764469227643,0.005194373572254719,0.0,0.0,0.0,0.017685605257914874,0.0050716073901373535,0.008842802628957437,0.010062499543296393,0.026528407886872312,0.0035711318309251195,0.003930134501758861,0.0013264203943436157,0.0035711318309251195,0.013264203943436156,0.010807869879836868,0.0,0.002210700657239359,0.0,0.053056815773744624,0.006920454231357994,0.0012058367221305596,0.0,0.0,0.015319221455799505,0.003641154023688357,0.01612511067633415,0.005627238036609279,0.0,0.0022577368414359415,0.003215564592348159,0.018948862776337363
1,0.00289152071120782,0.003935472344604929,0.004058455855373833,0.004540929628390303,0.004611881653833901,0.008049829795782809,0.006944951196361639,0.006559120574341548,0.0022704648141951517,0.0,0.0,0.029516042584536967,0.09592713839974515,0.001570002265134945,0.008923454734860012,0.007379010646134242,0.0017362377990904098,0.0,0.011806417033814787,0.007379010646134242,0.004611881653833901,0.001073310639437708,0.0045715082790865336,0.0,0.0034724755981808196,0.0,0.00944513362705183,0.0,0.0,0.0071795779259684524,0.010417426794542458,0.001994327201657903,0.008433155024153418,0.00418667270702652,0.002811051674717806,0.0061777763549030855,0.0,0.004660427776505837,0.009081859256780607,0.009838680861512322,0.009081859256780607,0.009838680861512322,0.007379010646134242,0.006582714533242058,0.007813070095906845,0.06622189041402525,0.008325037652048888,0.0030272864189268686,0.04427406387680545,0.007379010646134242,0.009838680861512322,0.00529775123312202,0.0012833061993276942,0.0025414987744024004,0.010217091663878181,0.0025666123986553884,0.0,0.005366553197188539,0.0018447526615335604,0.0014398069553432668,0.008854812775361091,0.0,0.0026043566986356146,0.020834853589084917,0.011195740290686436,0.009081859256780607,0.013561424971273743,0.006887076603058626,0.06912967868483658,0.004919340430756161,0.004372747049561032,0.004540929628390303,0.0017888510657295134,0.003741470186772292,0.009320855553011674,0.013953038312690203,0.005903208516907394,0.007674171071979612,0.003973313424841515,0.0,0.001462506614549129,0.002529946507246026,0.004695734047539972,0.0,0.004405379490229398,0.014379610489902625,0.004142602468005188,0.031046504051883327,0.01672575746457095,0.005779364981587658,0.0,0.0,0.0,0.009838680861512322,0.007379010646134242,0.007379010646134242,0.00407117828752234,0.0,0.0011352324070975758,0.007652307336731806,0.0014758021292268484,0.0068113944425854545,0.0,0.003279560287170774,0.0,0.004919340430756161,0.0,0.0885481277536109,0.004949895340263963,0.0,0.0,0.0,0.022033102210992386,0.0020256107656054785,0.012732410526663006,0.008049829795782809,0.0,0.005024007248431824,0.0017888510657295134,0.007027629186794516
2,0.004351231903759206,0.0204619469525497,0.0032885271888026305,0.010118545196315786,0.008221317972006576,0.0039860935621850065,0.0,0.0036539190986695893,0.010118545196315786,0.0,0.032885271888026306,0.0,0.032885271888026306,0.023789345621125408,0.01529547529675642,0.0,0.0038688555162383884,0.0,0.006577054377605261,0.0,0.0,0.002391656137311004,0.0031002949928105607,0.0046978959840037575,0.015475422064953554,0.0,0.005261643502084208,0.0,0.0,0.0,0.007737711032476777,0.014220658113741106,0.009395791968007515,0.004664577572769688,0.006263861312005009,0.012236380237405135,0.0,0.0023077383781071087,0.005059272598157893,0.010961757296008767,0.010118545196315786,0.0,0.0,0.0028390162781029905,0.0038688555162383884,0.1500917537453508,0.0,0.006745696797543857,0.0,0.0,0.014615676394678357,0.0033728483987719286,0.002859588859828374,0.003861284370414047,0.005059272598157893,0.0,0.0,0.0,0.008221317972006576,0.0,0.0,0.0,0.007737711032476777,0.007737711032476777,0.004535899570762249,0.013491393595087714,0.0035551645284352764,0.004384702918403507,0.0,0.01826959549334795,0.0,0.010118545196315786,0.0,0.011116148243839876,0.0034616075671606633,0.002391656137311004,0.008769405836807014,0.005261643502084208,0.010118545196315786,0.0,0.006517801635464673,0.022549900723218035,0.008968710514916264,0.0,0.025522897584736835,0.020237090392631572,0.0023077383781071087,0.009743784263118904,0.021923514592017534,0.0027596032353588507,0.0,0.0,0.0,0.0,0.015475422064953554,0.021923514592017534,0.013607698712286747,0.0,0.0,0.0,0.0,0.006324090747697367,0.0,0.009743784263118904,0.0,0.013154108755210522,0.0,0.13154108755210522,0.006536203108179141,0.0,0.0,0.0,0.01296883961781319,0.008382520285183175,0.007737711032476777,0.019930467810925032,0.0,0.0,0.0,0.006263861312005009
3,0.002660953148991354,0.004041563623395564,0.0011366897690800023,0.006995013963569245,0.0,0.005511223122812132,0.005349128325082364,0.037889658969333405,0.0034975069817846224,0.0,0.0,0.0,0.007577931793866681,0.0019347910963063869,0.004229543326809311,0.011366897690800022,0.0,0.0,0.004546759076320009,0.0,0.0,0.0033067338736872793,0.003980327810919873,0.009743055163542876,0.005349128325082364,0.0,0.0,0.0,0.04546759076320009,0.00737312282646488,0.0,0.0012288538044108134,0.012990740218057168,0.006449303654354622,0.0,0.009516472485320948,0.0,0.009572124371200018,0.020985041890707736,0.005051954529244454,0.002331671321189748,0.06062345435093345,0.04546759076320009,0.0013084198780777005,0.008023692487623545,0.1084227164353233,0.009326685284758992,0.006995013963569245,0.0,0.0,0.0,0.03497506981784622,0.007907407089252189,0.0033811515636039203,0.010492520945353868,0.0,0.0,0.0,0.0,0.013307587540448808,0.004546759076320009,0.0,0.008023692487623545,0.005349128325082364,0.009407087744110363,0.004663342642379496,0.019661660870573014,0.006062345435093345,0.0023930310928000046,0.012629886323111137,0.005051954529244454,0.01399002792713849,0.013778057807030331,0.006403886022985928,0.004786062185600009,0.013226935494749117,0.0,0.02000573993580804,0.01224127443624618,0.04546759076320009,0.0024577076088216267,0.005196296087222867,0.014466960697381846,0.0,0.009500690607235839,0.01399002792713849,0.0,0.015155863587733366,0.0030311727175466726,0.004451372522271338,0.0,0.008266834684218198,0.0,0.0,0.012035538731435319,0.018944829484666702,0.0,0.0,0.0,0.010103909058488908,0.0,0.0034975069817846224,0.0,0.0,0.0,0.004546759076320009,0.0,0.0,0.005083333128804979,0.057867842789527384,0.0,0.0,0.006403886022985928,0.002674564162541182,0.005349128325082364,0.013778057807030331,0.0,0.0,0.016533669368436397,0.008660493478704779
4,0.004076567757768123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350759406690602,0.017043522646839067,0.0,0.0,0.0,0.0,0.04005227822007181,0.02860877015719415,0.0,0.0,0.005394246224925496,0.0,0.0,0.0,0.0,0.0,0.0,0.021649880118957736,0.04712032731773154,0.0,0.0,0.005681174215613023,0.0,0.0,0.0,0.0,0.030809444784670625,0.0,0.01026981492822354,0.0,0.0,0.023051670918026942,0.0,0.04107925971289416,0.02053962985644708,0.0,0.0,0.0,0.0,0.0,0.0,0.004702811532689449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027622260841428832,0.0,0.021649880118957736,0.026701518813381207,0.0,0.0,0.0,0.0,0.0,0.011282331892977974,0.02108014643161674,0.02912892961459768,0.0,0.0,0.030809444784670625,0.0,0.0036083133531596224,0.0,0.01820558100912355,0.0,0.023911807892580184,0.02053962985644708,0.01405343095441116,0.127573923219488,0.05340303762676241,0.011203434467152953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013350759406690603,0.0,0.0,0.014926314864623034,0.0364111620182471,0.0,0.0,0.0,0.019633469715721476,0.0,0.024274108012164734,0.0,0.017043522646839067,0.0,0.0
5,0.003473762729558251,0.0,0.004015261037401154,0.0,0.0,0.014600949226913289,0.018895346058358374,0.0,0.0020591082243082842,0.0,0.0,0.16061044149604617,0.04015261037401154,0.0051258651541291325,0.011205379639259034,0.010038152593502886,0.0047238365145895935,0.0,0.016061044149604617,0.011472174392574726,0.0,0.0,0.0032446553837585084,0.0,0.018895346058358374,0.0,0.006424417659841847,0.0,0.0,0.01302246822940915,0.009447673029179187,0.0,0.011472174392574726,0.006834486872172177,0.0,0.0037351265464196782,0.012354649345849705,0.014088635218951418,0.0,0.0,0.0041182164486165684,0.0,0.0,0.01733206203194743,0.014171509543768779,0.04735948915909054,0.016472865794466274,0.008236432897233137,0.0,0.0,0.0,0.0041182164486165684,0.010474594010611706,0.0037716737729012796,0.030886623364624267,0.0,0.0,0.0,0.0,0.0,0.008030522074802308,0.0,0.0047238365145895935,0.009447673029179187,0.005538291086070558,0.0041182164486165684,0.008681645486272767,0.016061044149604617,0.0,0.008922802305335898,0.017845604610671795,0.012354649345849705,0.0,0.0022621188943105094,0.0,0.0029201898453826577,0.0,0.0,0.006177324672924853,0.08030522074802308,0.0014469409143787943,0.009177739514059782,0.0,0.0,0.004794341537195408,0.04118216448616568,0.005635454087580567,0.048777985935836245,0.032122088299209234,0.00786204958372254,0.0,0.014600949226913289,0.0,0.0,0.0023619182572947968,0.0,0.005538291086070558,0.0,0.0,0.008922802305335898,0.0,0.0015443311682312132,0.0,0.0,0.0,0.008030522074802308,0.0,0.0,0.003990321527852079,0.0,0.0,0.0,0.0022621188943105094,0.0047238365145895935,0.02519379474447783,0.0,0.0,0.010251730308258265,0.0,0.015296232523432967
6,0.004196850750179015,0.0028194228116587223,0.003171850663116063,0.0,0.0,0.011534002411331137,0.0,0.01409711405829361,0.006506360334597051,0.0,0.0,0.253748053049285,0.021145671087440414,0.001349723686432367,0.0,0.015859253315580312,0.0,0.0,0.012687402652464251,0.004531215233022946,0.0,0.0023068004822662273,0.0029902969214562207,0.0,0.0,0.015859253315580312,0.0,0.0,0.0,0.0,0.007463178030861323,0.0017145138719546285,0.0,0.00629871053668438,0.012083240621394523,0.004425838134580552,0.0,0.0,0.029278621505686733,0.017621392572867014,0.006506360334597051,0.0,0.0,0.02190630673806777,0.011194767046291984,0.13338038685923956,0.0032531801672985253,0.0,0.0,0.0,0.0,0.009759540501895578,0.0055162620228105435,0.0039725722590886105,0.009759540501895578,0.0,0.0,0.011534002411331137,0.0,0.009283465355461647,0.0,0.0,0.007463178030861323,0.0,0.004374966431884224,0.006506360334597051,0.013716110975637028,0.008458268434976166,0.0,0.01409711405829361,0.007048557029146805,0.0,0.0,0.0035739162401307745,0.0,0.004613600964532455,0.0,0.0,0.014639310752843367,0.0,0.003429027743909257,0.007249944372836714,0.0,0.0,0.009468210934674813,0.01626590083649263,0.002225860114467412,0.03524278514573403,0.025374805304928503,0.004436154773588899,0.0,0.0,0.0,0.0,0.011194767046291984,0.0052864177718601035,0.004374966431884224,0.0,0.0,0.004699038019431203,0.006343701326232126,0.0012199425627369472,0.0,0.004699038019431203,0.0,0.004229134217488083,0.0,0.0,0.0055162620228105435,0.0,0.0,0.0,0.030378288041111586,0.004975452020574216,0.009950904041148432,0.01922333735221856,0.0,0.0,0.003844667470443712,0.018124860932091785
7,0.004037592024111755,0.0,0.0,0.0,0.0,0.0,0.02333490684523411,0.0,0.0,0.0,0.0,0.39669341636897987,0.016528892348707493,0.004220142727329573,0.027676284862952084,0.0,0.0,0.0,0.019834670818448995,0.0,0.0,0.0,0.0013356680685824237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028335244026355705,0.002813428484886382,0.0,0.009225428287650696,0.0,0.0069595336205084185,0.0,0.0,0.010171626060743073,0.0,0.0,0.0,0.0,0.030514878182229224,0.0,0.030514878182229224,0.0,0.0,0.0,0.020343252121486147,0.0,0.0015526161110331893,0.030514878182229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013679083323068272,0.0,0.02144288737129621,0.0,0.0,0.011019261565804996,0.014692348754406661,0.0,0.0,0.0,0.0,0.0,0.0,0.015867736654759195,0.007628719545557306,0.0,0.0,0.022668195221084562,0.02704727838879408,0.0,0.005920797259238506,0.0,0.0,0.014692348754406661,0.013223113878965995,0.008322239504244334,0.0,0.0,0.013223113878965995,0.0,0.005833726711308528,0.0,0.013679083323068272,0.0,0.0,0.007346174377203331,0.0,0.015257439091114612,0.0,0.014692348754406661,0.0,0.0,0.0,0.0,0.004927868526322731,0.036063037851725446,0.0,0.0,0.005587231216464506,0.003889151140872352,0.007778302281744704,0.012021012617241814,0.0,0.0,0.0,0.018890162684237138
8,0.005453554024070037,0.0015615641030670491,0.00351351923190086,0.0,0.0,0.010647027975457152,0.008267104075060847,0.0,0.007207218937232533,0.0,0.0,0.0,0.0351351923190086,0.0037377864169158086,0.008170974957908977,0.0,0.002066776018765212,0.0,0.00351351923190086,0.0075289697826447,0.024155444719318412,0.0038329300711645747,0.00212940559509143,0.0050193131884298,0.01240065611259127,0.0,0.01405407692760344,0.0,0.0,0.011395197508867656,0.016534208150121694,0.0018991995848112759,0.0050193131884298,0.007475572833831617,0.0,0.0040854874789544885,0.0081081213043866,0.008629696359054743,0.029729778116084207,0.005855865386501433,0.0,0.0,0.0175675961595043,0.008088677368404858,0.006200328056295635,0.3000004882623042,0.007207218937232533,0.0054054142029244,0.0,0.0,0.0,0.0162162426087732,0.0061104682293928,0.003162854885859874,0.0108108284058488,0.0,0.0026026068384450815,0.006388216785274291,0.0,0.001713911820439444,0.00351351923190086,0.0,0.004133552037530424,0.008267104075060847,0.0,0.0054054142029244,0.0075967983392451035,0.0023423461546005736,0.0,0.005855865386501433,0.006506517096112704,0.0,0.0021294055950914306,0.0029691711818880507,0.0018492206483688737,0.010221146856438865,0.0,0.0014054076927603441,0.0054054142029244,0.0,0.0022157328489464884,0.00803090110148768,0.006388216785274291,0.0,0.006292870266091093,0.034234289951854534,0.001232813765579249,0.041641709415121304,0.00702703846380172,0.0024570064558747276,0.0,0.006388216785274291,0.0023423461546005736,0.0,0.00516694004691303,0.005855865386501433,0.019384933693246124,0.0,0.0,0.003903910257667622,0.0,0.00202703032609665,0.0,0.0,0.0,0.009369384618402294,0.0,0.0702703846380172,0.0052375441966224,0.0031941083926371456,0.0,0.0,0.011876684727552203,0.005511402716707231,0.011022805433414462,0.004258811190182861,0.0,0.002990229133532647,0.0021294055950914306,0.0033462087922865335
9,0.002330542306135562,0.03489154766900099,0.008177706484922106,0.0,0.0,0.007929897197500224,0.015393329853971023,0.01817268107760468,0.01341982602653884,0.1308433037587537,0.06542165187937685,0.0,0.01635541296984421,0.009743650279907189,0.006085735058546683,0.008177706484922106,0.0038483324634927558,0.03271082593968842,0.019626495563813056,0.0,0.008177706484922106,0.002378969159250067,0.000440549844305568,0.0,0.0,0.0,0.03140239290210089,0.0,0.0,0.007072611013986686,0.0,0.0,0.0,0.005567800159946966,0.0,0.0030428675292733416,0.0,0.018363972457368937,0.01006486951990413,0.0036345362155209356,0.001677478253317355,0.0,0.0,0.015061099713237837,0.0,0.10903608646562807,0.00670991301326942,0.00335495650663471,0.0,0.0,0.0,0.0,0.005688839293858856,0.0038408014801982492,0.005032434759952065,0.0,0.004846048287361248,0.0,0.0,0.006382600183353839,0.019626495563813056,0.0,0.0038483324634927558,0.0,0.004511838060646679,0.00335495650663471,0.003536305506993343,0.008722886917250247,0.006886489671513352,0.0,0.009692096574722496,0.0,0.0,0.005528590299665649,0.003443244835756676,0.009515876637000268,0.0,0.005233732150350148,0.0025162173799760327,0.06542165187937685,0.003536305506993343,0.007476760214785925,0.008921134347187751,0.0,0.005858655392183001,0.01677478253317355,0.0,0.02035340280691724,0.01308433037587537,0.0018299762763462056,0.0,0.0,0.0,0.0,0.0076966649269855116,0.010903608646562807,0.004511838060646679,0.0,0.0025162173799760327,0.0,0.0,0.005032434759952065,0.0,0.004846048287361248,0.0,0.0,0.0,0.0,0.004876147966164734,0.0,0.0,0.0,0.007371453732887532,0.002565554975661837,0.0076966649269855116,0.0674041261787519,0.0,0.0,0.0,0.0
