u_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
715,0.0037080113532976175,0.0,0.0,0.0,0.0,0.006592874958041615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074058627918024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181270697073761,0.0,0.0,0.0,0.09629593120533511,0.0,0.0,0.0,0.0,0.049652589527750916,0.04673184896729498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013756561600762158,0.0,0.023714669625194466,0.0,0.0,0.01785261645941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013240690540733577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08511872490471585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296276216293431,0.0,0.03115456597819665
453,0.00039932214984923775,0.0,0.007129564217099932,0.005305722208074368,0.003290568100199969,0.002839992385234828,0.046402587446887696,0.0,0.0,0.0,0.0,0.0,0.0062221651349235775,0.010694346325649898,0.00950608562279991,0.004387424133599958,0.0,0.0,0.0,0.00633739041519994,0.0,0.0,0.003355089043341145,0.007661621248226793,0.00427773853025996,0.00671017808668229,0.004359478756952825,0.0,0.004502882663431536,0.0018803246286856967,0.0,0.0,0.0,0.0,0.0,0.06844381648415936,0.026324544801599754,0.005347173162824949,0.005032633565011717,0.021388692651299796,0.002759831309845135,0.0,0.010307803687373397,0.0,0.0023765214056999774,0.0,0.0,0.016693613776624233,0.0,0.0,0.0,0.0,0.00950608562279991,0.002716024463657117,0.008415223338216314,0.0,0.0,0.005032633565011717,0.0,0.022962752283646536,0.0,0.007661621248226793,0.03764409906628764,0.0,0.0038451582294471544,0.0,0.0,0.005185137612436315,0.0006089307516384284,0.0,0.0,0.0020615607374746795,0.0014259128434199865,0.0,0.0,0.17110954121039837,0.0,0.020130534260046868,0.0,0.012222110086457027,0.006184682212424039,0.07129564217099932,0.007777706418654472,0.0,0.0,0.0030555275216142567,0.0,0.0,0.0,0.005703651373679946,0.0,0.0,0.021388692651299796,0.0,0.007777706418654472,0.0,0.0,0.0,0.0,0.0,0.0,0.006581136200399938,0.0,0.0,0.00950608562279991,0.02851825686839973,0.0,0.0,0.17110954121039837,0.0,0.032592293563885405,0.004444403667802556,0.004224926943466626,0.0,0.000624487376680286,0.0,0.014750822518137792,0.0,0.0,0.0
1080,0.0017808993259109465,0.0,0.0,0.003943748636448789,0.0,0.0021109691871447874,0.043113862212024893,0.0248167597122875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013044707028253685,0.0,0.0,0.0,0.018842354596366434,0.0,0.0,0.0,0.0,0.012718589352547344,0.0,0.016202024652926552,0.030524614446113624,0.0,0.005590588726394437,0.0,0.0,0.07708235971240815,0.0,0.0,0.0,0.07826824216952212,0.03179647338136836,0.0,0.0,0.0,0.0,0.018388321955490138,0.014963046297114523,0.007065882973637413,0.014131765947274826,0.0,0.0,0.0,0.0,0.0,0.0,0.02826353189454965,0.0,0.008340058591834324,0.0,0.0,0.0,0.0,0.022023531346402326,0.0,0.0,0.081398971856303,0.0,0.0,0.08032793275293058,0.2543717870509469,0.0,0.005431426058027336,0.0,0.0,0.0061294406518300456,0.004239529784182448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00908470668039096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023480472650856638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014131765947274826,0.02422588448104256,0.006607059403920698,0.015701962163638696,0.0,0.0018567283726346488,0.0,0.0,0.0,0.0,0.0
1479,0.0022087693923207776,0.0,0.0,0.009782508368056365,0.0,0.0,0.010694437114231112,0.015389555847308185,0.01752699415943432,0.0,0.01971786842936361,0.0,0.0,0.0,0.03505398831886864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009417489399099038,0.0,0.0,0.008037857194135484,0.0,0.0,0.0,0.0,0.0,0.01912035726483744,0.0,0.0,0.06309717897396355,0.0,0.01971786842936361,0.0,0.0,0.0,0.0,0.0,0.018557993815871632,0.0,0.01752699415943432,0.030046275701887407,0.015389555847308185,0.040707857402557134,0.0,0.0,0.01190512810829501,0.0,0.005007712616981234,0.0,0.0,0.0,0.018557993815871632,0.0,0.0327777553111499,0.0,0.018834978798198076,0.10095548635834169,0.0,0.00708957067123186,0.0,0.0,0.0,0.004490902418075698,0.0,0.0,0.007602069755899224,0.005258098247830296,0.0,0.0,0.31548589486981776,0.0,0.037115987631743265,0.0,0.0,0.007602069755899224,0.05258098247830296,0.00956017863241872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002302816750874582,0.0,0.010878823961028199,0.0,0.0,0.0
954,0.0019062575301514375,0.0,0.010747780943024882,0.0019995871521906756,0.00248025714069805,0.0021406368683203085,0.03206117705037931,0.006291383966648713,0.011941978825583203,0.0,0.0026869452357562206,0.0,0.01094319514198897,0.0,0.0,0.004409346027907644,0.0,0.0,0.0,0.0015922638434110936,0.0644866856581493,0.0,0.0,0.006416585637626795,0.008598224754419907,0.008429632112176379,0.002190630510680231,0.005158934852651943,0.02036421652362609,0.0018897197262461333,0.0,0.021495561886049765,0.02605522652854517,0.0,0.0,0.008598224754419907,0.006614019041861466,0.0,0.0,0.005373890471512441,0.004160431332783826,0.004776791530233281,0.00310779207991081,0.02781778597018205,0.0011941978825583202,0.009553583060466561,0.00818878548039991,0.004194255977765808,0.01941534621965785,0.005732149836279937,0.0,0.003244613114875436,0.0,0.0075063866903665845,0.004228635125124544,0.0,0.0035825936476749608,0.005057779267305827,0.0,0.006699915393054472,0.002456635644119973,0.0025666342550507183,0.08082331269154712,0.006448668565814931,0.004830463345179723,0.0,0.08598224754419906,0.005211045305709034,0.003977826398841949,0.0,0.0,0.0010359306933036031,0.0021495561886049766,0.0,0.0,0.0,0.0,0.010115558534611654,0.0,0.0,0.00310779207991081,0.028660749181399686,0.0013027613264272584,0.0,0.0075866689009587394,0.0184247673308998,0.0,0.0,0.0,0.017196449508839813,0.0,0.0,0.0,0.0,0.007816567958563551,0.0,0.015633135917127103,0.17196449508839812,0.0,0.0,0.0,0.0,0.0,0.010747780943024882,0.004776791530233281,0.05732149836279937,0.0,0.0,0.0,0.0023883957651166404,0.012283178220599865,0.0022333051310181574,0.002123018457881458,0.0,0.004393253524156157,0.0,0.004447357631596503,0.028660749181399686,0.0,0.0
1073,0.005134405877420049,0.0,0.0,0.0,0.010577369800358132,0.004564508129615127,0.01864485524130925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022000929184744913,0.0,0.0,0.0,0.0,0.10000422356702234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013253571798039104,0.0,0.0,0.0,0.0,0.0,0.0,0.03666821530790819,0.0,0.0,0.061113692179846975,0.017461054908527708,0.07213419404834398,0.0,0.0,0.0,0.034376451851163926,0.047621058841439204,0.0,0.01641860386921262,0.0,0.0,0.0,0.0,0.0,0.0,0.003914756082694824,0.0,0.0,0.0,0.009167053826977047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235430762462487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01692379168057301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004014768099406005,0.08800371673897965,0.01896631826271113,0.36668215307908186,0.0,0.0
780,0.002809352294831264,0.0,0.001791380146332138,0.0053324804355933415,0.004133954183843396,0.004638262287598565,0.045179214538003755,0.006291676611507998,0.002388506861776184,0.009554027447104737,0.002687070219498207,0.0,0.007816931547631148,0.005374140438996414,0.0,0.011023877823582388,0.0,0.004299312351197132,0.057324164682628416,0.004777013723552368,0.0,0.0,0.00843002421803359,0.014117145033781626,0.004299312351197132,0.0016860048436067182,0.004381464816506631,0.008598624702394263,0.011313979871571398,0.0,0.0,0.016122421316989242,0.03647901388894536,0.0,0.0,0.017197249404788527,0.0066143266941494335,0.002687070219498207,0.01770305085787054,0.0,0.005547499807996298,0.0,0.010359788798065378,0.005058014530820155,0.002388506861776184,0.014331041170657104,0.00818916638323263,0.0,0.002773749903998149,0.0,0.0066143266941494335,0.0016223820193196723,0.004777013723552368,0.003412152659680263,0.0028192212138997584,0.0,0.003582760292664276,0.005058014530820155,0.013435351097491036,0.02754537783450976,0.0024567499149697894,0.00770026092751725,0.048152298333407874,0.0064489685267956984,0.007729100856084731,0.0,0.042993123511971314,0.0,0.0024480070327101105,0.0,0.0,0.0020719577596130757,0.009315176760927118,0.028662082341314208,0.0,0.0,0.0,0.015174043592460463,0.0,0.012283749574848946,0.004143915519226151,0.07165520585328553,0.003908465773815574,0.008598624702394263,0.005058014530820155,0.024567499149697893,0.0,0.0,0.0,0.0,0.0,0.0,0.010748280877992828,0.0,0.015633863095262296,0.0,0.0,0.0,0.014551518727128754,0.0,0.004525591948628559,0.0,0.0,0.010748280877992828,0.004777013723552368,0.0,0.17197249404788525,0.0,0.0,0.007165520585328552,0.0,0.0022334090136088996,0.004777013723552368,0.0,0.003765821037544933,0.0,0.001482521500412804,0.0,0.0,0.0016860048436067182
142,0.002377586872822443,0.0,0.0016326858573788732,0.0024300440667964626,0.004521283912741495,0.0016259112272652679,0.04383346437437517,0.009557185506608038,0.006530743429515493,0.0,0.0,0.0,0.0042746684265919585,0.00489805757213662,0.008707657906020657,0.006028378550321994,0.0,0.0039184460577092965,0.0,0.004353828953010328,0.03918446057709296,0.0,0.0061465820513087,0.008187797732526887,0.0,0.004609936538481524,0.003494155720250328,0.0031347568461674367,0.004124680060746627,0.0034447877430411394,0.0,0.0,0.01424889475530653,0.0,0.02612297371806197,0.03134756846167437,0.0,0.00489805757213662,0.004609936538481524,0.014694172716409859,0.0037920445719767377,0.008707657906020657,0.004721019346637705,0.009219873076963049,0.001088457238252582,0.013061486859030986,0.0037318533882945673,0.007645748405286431,0.0025280297146511583,0.005224594743612395,0.006028378550321994,0.001478658889701621,0.0,0.0037318533882945673,0.0038542092370911106,0.0037318533882945673,0.0,0.004609936538481524,0.0,0.017980748143601098,0.006717336098930222,0.008187797732526887,0.040751839000176676,0.0039184460577092965,0.005283298055338376,0.0,0.03918446057709296,0.0,0.0022311436627526237,0.03134756846167437,0.0,0.005665223215965248,0.0019592230288546482,0.0,0.0,0.0,0.0,0.023049682692407623,0.0,0.008396670123662776,0.0037768154773101647,0.01959223028854648,0.01424889475530653,0.0039184460577092965,0.002304968269240762,0.01539389522671509,0.07836892115418592,0.0,0.0,0.015673784230837186,0.0,0.0,0.0,0.15673784230837184,0.005343335533239948,0.07836892115418592,0.007124447377653265,0.0,0.0024113514201287976,0.0,0.004124680060746627,0.0,0.0,0.0,0.008707657906020657,0.0,0.0,0.0,0.0,0.0,0.007463706776589135,0.003053334590422828,0.002902552635340219,0.0,0.0034322155250008433,0.0062695136923348735,0.005404753183047305,0.0,0.004609936538481524,0.0
745,0.004928999247315686,0.0,0.0,0.032745367092632115,0.020308424783411265,0.0,0.03579790131313172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03911252180508836,0.0,0.0,0.04141325838185827,0.03152352503693689,0.10560380887373859,0.0,0.026905429012417475,0.04224152354949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089340186686197,0.0621198875727874,0.0,0.05866878270763254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016762509345037868,0.0,0.0,0.0,0.0,0.0,0.10971824298570243,0.0,0.03152352503693689,0.0,0.0,0.0,0.0,0.0,0.0,0.015032570658183426,0.0,0.0,0.025446700933430984,0.017600634812289764,0.0,0.0,0.0,0.1408050784983181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754312920526704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01541661443412242,0.0,0.0,0.0,0.0,0.0
643,0.000872397390277911,0.0,0.0,0.0019318980968169761,0.0023962966777825957,0.005170432665754977,0.012671941753697794,0.006078411085107071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008307161816312997,0.0,0.0,0.0,0.0,0.0,0.0,0.011158874081614473,0.0,0.0,0.004762067283236751,0.0,0.026233142577830517,0.0,0.0,0.0,0.00755196528755727,0.0,0.0,0.0,0.019170373422260766,0.0,0.0,0.0,0.0,0.0,0.00900776582491771,0.0,0.0,0.0,0.011867374023304282,0.006078411085107071,0.016078377708992897,0.0,0.0,0.0,0.0,0.003955791341101427,0.004085489417858851,0.0,0.0,0.0,0.007787964202793435,0.008630817471494023,0.0,0.007439249387742983,0.014952891269363396,0.0,0.005600333808750336,0.0,0.3738222817340849,0.0,0.0008868856031650886,0.0,0.0,0.0,0.002076790454078249,0.0,0.0,0.0,0.0,0.0,0.0,0.008900530517478212,0.006005177216611806,0.06230371362234748,0.003775982643778635,0.0,0.007329848661452645,0.008900530517478212,0.0,0.0,0.0,0.016614323632625994,0.0,0.0,0.0,0.0,0.016991921897003857,0.0,0.02265589586267181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013845269693854995,0.0,0.24921485448938993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004886565774301763
