p_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,0.0035989422983894936,0.022636805862539328,0.00923412826560462,0.006002183372643004,0.037126907459647446,0.0,0.0031486863594192807,0.0,0.007288365523923646,0.0,0.008618519714564312,0.0,0.0021826121355065465,0.00543593965824272,0.007767531423420357,0.0,0.004801746698114403,0.007336001899897003,0.005540476959362771,0.009603493396228806,0.0,0.007581705312812214,0.012004366745286007,0.004801746698114403,0.30010916863215015,0.0,0.0,0.001714909535040858,0.024008733490572014,0.003001091686321502,0.004801746698114403,0.008002911163524003,0.005602037814466803,0.011559760569534672,0.024008733490572014,0.013204803419814608,0.0,0.0024008733490572015,0.013504912588446757,0.008002911163524003,0.024008733490572014,0.0,0.003001091686321502,0.01157563936152579,0.04801746698114403,0.0,0.014319110108726805,0.02229382395553115,0.010740749193150635,0.0033500558358937694,0.0,0.0028810480188686412,0.0,0.003429819070081716,0.0,0.0019733205608689327,0.003429819070081716,0.005305797456480002,0.004801746698114403,0.0,0.003001091686321502,0.0,0.0,0.0,0.003429819070081716,0.012004366745286007,0.007202620047171605,0.0010003638954405004,0.024008733490572014,0.001263617552135369,0.012004366745286007,0.024008733490572014,0.006002183372643004,0.00494297454217659,0.012004366745286007,0.0,0.012368135434537098,0.0,0.0,0.0,0.006859638140163432,0.003001091686321502,0.005456530338766367,0.0047459124341828396,0.0,0.00163695910162991,0.0,0.004801746698114403,0.001920698679245761,0.0146140116899134,0.008002911163524003,0.0024008733490572015,0.01964350921955892,0.0,0.003001091686321502,0.0,0.0067224453773601645,0.0,0.00205789144204903,0.005092761649515275,0.0,0.0,0.006002183372643004,0.008002911163524003,0.0032011644654096017,0.0040014555817620015,0.0,0.0,0.0,0.004801746698114403,0.0,0.008845322864947583,0.0,0.006002183372643004,0.0,0.0,0.0,0.0021826121355065465,0.0,0.0
1,0.005588648028687018,0.04626031919256029,0.0,0.009199495293975058,0.06259450406209834,0.0,0.013271403047045984,0.0,0.028912699495350178,0.0,0.0,0.0,0.0,0.007637316847828349,0.01785784380595158,0.0,0.0,0.022487655163050138,0.0,0.0,0.0,0.0,0.025298612058431407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016191111717396102,0.0,0.013492593097830085,0.0,0.0,0.02023888964674513,0.0,0.04047777929349026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012706029374638196,0.0,0.010652047182497435,0.0,0.0,0.008095555858698051,0.0,0.0,0.0,0.0,0.0,0.0022363413974304004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428666757609415,0.0,0.0,0.0,0.0,0.012649306029215704,0.0,0.0,0.011905229203967721,0.0,0.0,0.012265993725300076,0.0,0.0,0.0,0.0,0.0,0.003679798117590023,0.018826874089995466,0.0,0.009199495293975058,0.0,0.016191111717396102,0.008095555858698051,0.03519806895086109,0.0,0.0,0.0,0.0,0.030358334470117695,0.0,0.0,0.0,0.011565079798140072,0.012265993725300076,0.0,0.0,0.0,0.007936819469311815,0.0,0.0,0.0,0.0,0.0,0.0,0.017599034475430545,0.0,0.0,0.0,0.4047777929349025,0.0,0.0,0.0,0.0,0.0
2,0.003686027329886118,0.005339473875006462,0.02156325987983379,0.004247308764209686,0.04238551426551522,0.031146930937537697,0.0030636325512332164,0.0,0.006674342343758078,0.0,0.011979588822129883,0.0,0.016989235056838744,0.008815169133265386,0.0013741293060678397,0.0,0.0,0.0051911551562562825,0.009583671057703908,0.01868815856252262,0.0,0.0,0.0,0.01868815856252262,0.21024178382837946,0.0,0.0,0.006674342343758078,0.06229386187507539,0.0,0.0,0.015573465468768848,0.00622938618750754,0.0,0.0,0.0,0.0,0.0,0.0,0.04672039640630655,0.0,0.0,0.003893366367192212,0.008342927929697597,0.0,0.0,0.009218374178822816,0.006674342343758078,0.009835872927643484,0.0021730416933165835,0.0,0.004672039640630655,0.0,0.0044495615625053855,0.0,0.006400054302233773,0.0,0.004646227266925513,0.0,0.04672039640630655,0.0014600123876970796,0.0,0.0,0.0,0.0,0.02055697441877488,0.0,0.003893366367192212,0.0,0.009835872927643484,0.008760074326182478,0.0934407928126131,0.0,0.010993034448542717,0.0,0.0,0.008494617528419372,0.0,0.0,0.0,0.013348684687516156,0.011680099101576637,0.006795694022735497,0.008692166773266334,0.0,0.002123654382104843,0.0,0.01121289513751357,0.001868815856252262,0.0,0.0,0.0,0.0,0.0,0.00934407928126131,0.0,0.01121289513751357,0.0,0.008009210812509694,0.007078847940349477,0.0,0.0,0.0,0.0,0.0,0.003893366367192212,0.0,0.0,0.0,0.00622938618750754,0.004062643165765787,0.009835872927643484,0.0,0.007786732734384424,0.0,0.0,0.0,0.008494617528419372,0.04672039640630655,0.0
3,0.004275140359014839,0.0032593927248428917,0.005850192070230831,0.002592698758397755,0.04469064251588707,0.0,0.0,0.0,0.004074240906053614,0.0,0.008775288105346246,0.0,0.0,0.006457287473745351,0.0016776286083750177,0.0,0.0,0.0031688540380417,0.005850192070230831,0.0570393726847506,0.0,0.0,0.021389764756781476,0.022815749073900243,0.0,0.41828873302150443,0.0,0.0,0.0,0.0,0.009126299629560096,0.002112569358694467,0.022815749073900243,0.0,0.0,0.0,0.0,0.0,0.007129921585593825,0.0,0.0,0.0,0.0095065621141251,0.010185602265134035,0.1140787453695012,0.0,0.0035809471640650603,0.0,0.003002072246565821,0.0,0.0,0.001140787453695012,0.0,0.0,0.0,0.0,0.016296963624214456,0.001890807934301125,0.0,0.0,0.0035649607927969126,0.0,0.0,0.0,0.0,0.009126299629560096,0.0,0.0,0.0,0.0,0.0035649607927969126,0.0,0.0,0.0,0.0,0.0,0.01037079503359102,0.0,0.0,0.0,0.0,0.0,0.0020741590067182036,0.002652994078360493,0.0,0.002592698758397755,0.0,0.0,0.0,0.014879836352543635,0.0,0.0,0.0,0.1140787453695012,0.0028519686342375304,0.0,0.0,0.0,0.0,0.0017284658389318365,0.0,0.0,0.0,0.004473676289000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0049599454508478785,0.012008288986263283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0029441817734984547,0.004127281546074792,0.10247652043886557,0.0065661297323917145,0.03524499876974522,0.0,0.0015787415750012866,0.00963032360750785,0.004299251610494575,0.0,0.002469313745514833,0.0,0.0,0.004542605475239551,0.003540560149819062,0.0,0.00963032360750785,0.008025269672923207,0.0074079412365445,0.07222742705630886,0.0,0.0,0.0030094761273462027,0.0,0.13241694960323291,0.0,0.0,0.02063640773037396,0.0,0.009028428382038607,0.0038521294430031395,0.0035667865212992028,0.00963032360750785,0.0017833932606496014,0.04815161803753924,0.014445485411261776,0.016050539345846413,0.0192606472150157,0.0,0.016050539345846413,0.0,0.0,0.0,0.00515910193259349,0.0,0.0,0.0036707511508437987,0.0,0.010137182744745104,0.00447922028256179,0.0,0.0028890970822523544,0.0,0.004585868384527547,0.0,0.003298056029968441,0.0,0.008246962205324402,0.0,0.0,0.0015047380636731013,0.0,0.0,0.04815161803753924,0.0,0.014445485411261772,0.004815161803753925,0.010031587091154008,0.0,0.025342956861862758,0.0030094761273462027,0.0,0.0,0.0014162240599276247,0.02407580901876962,0.04815161803753924,0.014591399405314922,0.0,0.0,0.01203790450938481,0.0,0.0030094761273462027,0.0030641938751161334,0.008398538029803356,0.0,0.0065661297323917145,0.0,0.0019260647215015698,0.0038521294430031395,0.0041870972206555866,0.0,0.02889097082252355,0.017509679286377908,0.0,0.0,0.0,0.011556388329009418,0.0,0.002751521030716528,0.010213979583720445,0.0,0.0,0.008025269672923207,0.0028324481198552494,0.016050539345846413,0.0,0.0,0.0,0.0,0.012840431476677131,0.0,0.007602887058558827,0.0,0.004012634836461603,0.0,0.0,0.0,0.0,0.02407580901876962,0.0
5,0.005715518783361172,0.004357545899494908,0.03910618114931328,0.0069324593855600814,0.020440034889383334,0.0,0.0025002312538085544,0.0,0.013617330935921587,0.0,0.0,0.0,0.0,0.008632873951829536,0.0044857090141859355,0.0,0.0,0.004236502957842272,0.0,0.04575423194469654,0.0,0.0,0.0,0.0,0.0762570532411609,0.0,0.0,0.0,0.050838035494107266,0.0,0.006100564259292872,0.0,0.005083803549410727,0.005648670610456362,0.0,0.0,0.0,0.01525141064823218,0.0,0.0,0.0,0.0,0.006354754436763408,0.01089386474873727,0.0,0.0,0.006839197600104116,0.0,0.004013529117955836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042130968641525355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01525141064823218,0.0,0.0,0.1525141064823218,0.0,0.004766065827572556,0.0,0.0,0.0,0.0,0.0,0.004621639590373388,0.0,0.0,0.0,0.04357545899494908,0.019064263310290226,0.008318951262672097,0.008867099214088476,0.0,0.0034662296927800407,0.0,0.0,0.009150846388939307,0.03978628864756221,0.050838035494107266,0.0,0.013864918771120163,0.1525141064823218,0.00762570532411609,0.0,0.006100564259292872,0.0,0.0,0.0069324593855600814,0.0,0.0,0.0,0.002990472676123957,0.010167607098821453,0.0,0.0,0.0,0.0,0.0,0.0,0.016054116471823345,0.0,0.0,0.0,0.0,0.0,0.0,0.0762570532411609,0.0
6,0.004814460173076539,0.011623482417856214,0.06649973114061969,0.015024671875353914,0.043513165494680796,0.0,0.005835559820440108,0.010170547115624188,0.006356591947265117,0.0,0.003911748890624687,0.0,0.004622975961647358,0.013432798077239492,0.008226177814107798,0.0,0.0,0.007062879941405686,0.0026078325937497916,0.015255820673436282,0.0,0.0026764597672695226,0.006356591947265117,0.0,0.1144186550507721,0.016950911859373644,0.0,0.003632338255580067,0.016950911859373644,0.0,0.010170547115624188,0.005650303953124548,0.013560729487498917,0.00941717325520758,0.10170547115624187,0.002542636778906047,0.0,0.015255820673436282,0.009534887920897675,0.008475455929686822,0.0,0.025426367789060468,0.0021188639824217055,0.015437437586215283,0.10170547115624187,0.0,0.007069214362877797,0.0,0.00802937930180857,0.007095730545784317,0.0,0.004068218846249675,0.0,0.004843117674106756,0.0,0.0027864512645545715,0.0,0.0019666803814742903,0.0,0.025426367789060468,0.0031782959736325585,0.0,0.0,0.0,0.0,0.003051164134687256,0.005085273557812094,0.0,0.0,0.005352919534539045,0.007945739934081396,0.0,0.0,0.0029913373869482904,0.0,0.0,0.004622975961647358,0.0,0.0,0.012713183894530234,0.0,0.012713183894530234,0.007396761538635772,0.02010456987972223,0.0,0.006934463942471036,0.0,0.0020341094231248373,0.003051164134687256,0.0022109885033965624,0.016950911859373644,0.0,0.009245951923294716,0.0,0.0012713183894530234,0.0,0.004068218846249675,0.010170547115624188,0.0029058706044640535,0.006934463942471036,0.0,0.0,0.021188639824217054,0.009971124623160967,0.003390182371874729,0.0,0.0,0.0,0.0,0.010170547115624188,0.004421977006793125,0.00802937930180857,0.0,0.004237727964843411,0.0,0.0,0.0,0.0,0.025426367789060468,0.0
7,0.004536869207402951,0.015463480256492745,0.05724461441105488,0.02460099131714755,0.061375669059275335,0.0,0.0011090610839697666,0.0,0.013288928345423454,0.0,0.0,0.0,0.0,0.0012764665306067124,0.003979572124832692,0.0,0.0,0.0018792423922821045,0.0017346852851834811,0.006765272612215577,0.0,0.0,0.008456590765269471,0.0,0.033826363061077884,0.022550908707385253,0.0,0.004832337580153983,0.022550908707385253,0.0042282953826347355,0.008118327134658692,0.02129808044586385,0.009020363482954102,0.007516969569128418,0.0,0.0,0.0,0.006765272612215577,0.0,0.022550908707385253,0.0,0.0,0.0,0.0,0.0,0.0,0.012741769045428439,0.0,0.00712133959180587,0.009439915272858944,0.0,0.0033826363061077885,0.0,0.009664675160307966,0.0,0.00278024901871873,0.009664675160307966,0.002242631805154335,0.0,0.0,0.0031712215369760514,0.06765272612215577,0.0,0.0,0.0,0.0027061090448862305,0.0,0.005637727176846313,0.0,0.010682009387708804,0.016913181530538942,0.0,0.0,0.003979572124832692,0.0,0.0,0.004100165219524592,0.06765272612215577,0.0,0.0,0.0,0.016913181530538942,0.003075123914643444,0.028319745818576828,0.0,0.001537561957321722,0.0,0.018942763314203616,0.0,0.005882845749752675,0.045101817414770505,0.0,0.012300495658573775,0.06765272612215577,0.0016913181530538942,0.0,0.0027061090448862305,0.0,0.0038658700641231863,0.01640066087809837,0.0,0.0,0.0,0.0026530480832217948,0.0022550908707385255,0.0,0.0,0.0,0.0,0.004510181741477051,0.0029414228748763376,0.017803348979514674,0.0,0.005637727176846313,0.0,0.06765272612215577,0.0,0.0,0.06765272612215577,0.0
8,0.004873280533228792,0.00665971221117789,0.03466465586843877,0.007416497689720833,0.04709858326668075,0.0,0.007642292701351678,0.0,0.008324640263972363,0.0,0.0035859988829419413,0.046617985478245236,0.0,0.005277507789990026,0.004798910269819362,0.0,0.009323597095649047,0.0051797761642494704,0.0035859988829419413,0.023308992739122618,0.0,0.022082203647589848,0.011654496369561309,0.0,0.011654496369561309,0.03107865698549682,0.0,0.0,0.03107865698549682,0.00874087227717098,0.007458877676519237,0.0017265920547498235,0.001553932849274841,0.017265920547498235,0.0,0.011654496369561309,0.046617985478245236,0.018647194191298094,0.0029136240923903272,0.007769664246374205,0.0,0.023308992739122618,0.0,0.0058272481847806545,0.046617985478245236,0.0,0.005435280818091373,0.0,0.0036803672745983076,0.005420695985842469,0.0,0.005594158257389428,0.0,0.00221990407039263,0.0,0.028098511795106716,0.0,0.010559875163580411,0.0,0.023308992739122618,0.00437043613858549,0.0,0.0,0.0,0.0,0.004661798547824524,0.009323597095649047,0.0058272481847806545,0.0,0.004907156366131077,0.0058272481847806545,0.0,0.0,0.008226703319690335,0.0,0.0,0.00706333113306746,0.046617985478245236,0.0,0.0,0.00665971221117789,0.0029136240923903272,0.008475997359680952,0.006504835183010963,0.0,0.0031784990098803565,0.0,0.013053035933908667,0.0,0.006080606801510248,0.06215731397099364,0.0,0.02966599075888333,0.046617985478245236,0.004661798547824524,0.0,0.016782474772168283,0.0,0.002663884884471156,0.009888663586294444,0.0,0.0,0.0,0.004570390733161297,0.003107865698549682,0.0038848321231871024,0.0,0.0,0.0,0.006215731397099364,0.0,0.004907156366131077,0.0,0.0,0.0,0.046617985478245236,0.0,0.004237998679840476,0.0,0.0
9,0.0029202425954761276,0.0035251499902533246,0.0031635961450991374,0.002804096583156054,0.05087845346757376,0.0,0.008090508174351894,0.0,0.006609656231724984,0.0,0.028472365305892238,0.0,0.011216386332624216,0.0046558584776930706,0.003628830872319599,0.0,0.0,0.010281687471572197,0.0,0.012338024965886638,0.0,0.006493697350466651,0.015422531207358297,0.0,0.030845062414716594,0.08225349977257758,0.0,0.0,0.0,0.0,0.004935209986354655,0.006854458314381464,0.012338024965886638,0.009139277752508619,0.0,0.024676049931773275,0.12338024965886638,0.012338024965886638,0.0,0.0,0.0,0.0,0.020563374943144395,0.013219312463449968,0.12338024965886638,0.0,0.04370869830964324,0.008812874975633312,0.006493697350466651,0.0028693081316015436,0.0,0.013571827462475301,0.0,0.017625749951266624,0.0,0.003380280812571681,0.0,0.00886156489262576,0.0,0.0,0.0038556328018395742,0.0,0.0,0.0,0.0,0.0,0.0,0.010281687471572197,0.0,0.0,0.011566898405518722,0.0,0.0,0.003628830872319599,0.0,0.0,0.011216386332624216,0.0,0.0,0.0,0.0,0.0077112656036791485,0.002243277266524843,0.005738616263203087,0.0,0.008412289749468161,0.0,0.004935209986354655,0.0,0.0,0.0,0.0,0.044865545330496866,0.0,0.0030845062414716594,0.0,0.004935209986354655,0.024676049931773275,0.007050299980506649,0.005608193166312108,0.0,0.0,0.010281687471572197,0.007257661744639198,0.0,0.0,0.0,0.0,0.0,0.008225349977257757,0.0,0.012987394700933302,0.0,0.020563374943144395,0.04112674988628879,0.0,0.0,0.0,0.0,0.0
