,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
379,전라도횟집,서울특별시 종로구 창경궁로 88,해산물 요리,2만원-3만원,5,4.3,37.5700398,126.9996036
380,형제육회,서울특별시 종로구 종로 200-1,고기 요리,2만원-3만원,19,4.0,37.5705795,127.0000288
381,반기다,서울특별시 종로구 돈화문로11다길 51 1F,퓨전 한식,2만원-3만원,9,4.0,37.5736027,126.9892621
382,백제정육점,서울특별시 종로구 종로35길 34,고기 요리,2만원-3만원,39,3.8,37.572614,127.0039694
383,마산해물아구찜 통나무식당,서울특별시 종로구 삼일대로 436-1,해산물 요리,2만원-3만원,17,3.7,37.5735649,126.9880038
384,익선반주,서울특별시 종로구 돈화문로11다길 31,퓨전 한식,2만원-3만원,28,3.6,37.5736357,126.9902703
385,북악정,서울특별시 종로구 평창36길 6,고기 요리,2만원-3만원,10,3.4,37.61129469999999,126.9777521
386,익선디미방,서울특별시 종로구 수표로28길 17-27,퓨전 한식,2만원-3만원,10,3.3,37.5734962,126.9894469
387,117 파크,서울특별시 종로구 경희궁1길 16,고기 요리,2만원-3만원,9,,37.57167159999999,126.9706856
388,해물데이트,서울특별시 종로구 사직로8길 15-4,해산물 요리,2만원-3만원,3,,37.574836,126.9705684
389,싸리집,서울특별시 종로구 진흥로 463,탕 / 찌개 / 전골,2만원-3만원,4,,37.6067453,126.9601125
390,이식당,서울특별시 종로구 평창문화로 94,고기 요리,2만원-3만원,7,,37.5860305,127.0005638
391,애월식당,서울특별시 종로구 자하문로 48-1,고기 요리,2만원-3만원,8,,37.5803014,126.9714668
392,억조,서울특별시 종로구 종로35길 21-8,해산물 요리,2만원-3만원,5,,37.5720382,127.003642
393,수운,서울특별시 종로구 우정국로 26 센트로폴리스 2F,한정식 / 백반 / 정통 한식,2만원-3만원,3,,37.5716155,126.9833532
394,비진도,서울특별시 종로구 삼봉로 74,해산물 요리,2만원-3만원,3,,37.572059,126.9812682
395,남도미가,서울특별시 종로구 종로 19 르메이에르종로타운,기타 한식,2만원-3만원,5,,37.5709593,126.9798759
396,서울식당,서울특별시 종로구 율곡로14길 50,고기 요리,2만원-3만원,3,,37.5739467,127.0036483
397,시골집,서울특별시 종로구 종로48길 8-2,닭 / 오리 요리,2만원-3만원,1,,37.57141,127.0113346
398,수원성갈비,서울특별시 종로구 창신3길 9,고기 요리,2만원-3만원,5,,37.5731524,127.0111995
399,들풀,서울특별시 종로구 자하문로 118,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.5864075,126.9701068
400,오발탄,서울특별시 종로구 우정국로 26 센트로폴리스 SKY31 FOOD AVENUE B2,고기 요리,2만원-3만원,1,,37.5716155,126.9833532
401,해물점1978,서울특별시 종로구 청계천로 63-1 1F,해산물 요리,2만원-3만원,3,,37.5687777,126.9846443
402,싱싱해물나라,서울특별시 종로구 삼일대로15길 18 ,해산물 요리,2만원-3만원,4,,37.5688844,126.9864801
403,옛날집낙원아구찜,서울특별시 종로구 삼일대로 436,해산물 요리,2만원-3만원,5,,37.5734611,126.9879848
404,서촌회무끼,서울특별시 종로구 자하문로1라길 11-3,해산물 요리,2만원-3만원,2,,37.5767063,126.9704431
405,오징어청춘,서울특별시 종로구 삼일대로19길 15 1F,해산물 요리,2만원-3만원,7,,37.5694108,126.9867072
406,진고개,서울특별시 종로구 종로 301-1,한정식 / 백반 / 정통 한식,2만원-3만원,5,,37.5721482,127.0111528
407,육회공작소,서울특별시 종로구 종로14길 18,고기 요리,2만원-3만원,4,,37.5692159,126.9867812
408,노다지품바,서울특별시 종로구 종로35길 40,해산물 요리,2만원-3만원,2,,37.572917,127.0038929
409,흑산도전복마을,서울특별시 종로구 세검정로6라길 6,해산물 요리,2만원-3만원,1,,37.6019082,126.9616985
410,우가육회,서울특별시 종로구 종로 198-2,고기 요리,2만원-3만원,4,,37.5704078,126.9996496
411,소풍,서울특별시 종로구 자하문로10길 11,고기 요리,2만원-3만원,3,,37.5795108,126.9721468
412,명품황소곱창,서울특별시 종로구 삼일대로19길 28 1F,고기 요리,2만원-3만원,3,,37.5696245,126.9859901
413,용수산,서울특별시 종로구 창덕궁1길 2,한정식 / 백반 / 정통 한식,2만원-3만원,5,,37.5794068,126.9891157
414,원조마산아구,서울특별시 종로구 수표로 132,해산물 요리,2만원-3만원,2,,37.5727966,126.9885677
415,명원숯불갈비,서울특별시 종로구 통일로12길 8,고기 요리,2만원-3만원,3,,37.57316460000001,126.9600883
416,익선세겹살,서울특별시 종로구 수표로28길 45,고기 요리,2만원-3만원,2,,37.5733117,126.99074
417,돈존참나무장작구이,서울특별시 종로구 종로9길 8,닭 / 오리 요리,2만원-3만원,1,,37.5707078,126.9843419
418,울릉도조개구이,서울특별시 종로구 삼일대로17길 44,해산물 요리,2만원-3만원,3,,37.5692002,126.9850551
419,공평동꼼장어,서울특별시 종로구 청계천로 63,해산물 요리,2만원-3만원,3,,37.5688345,126.9845473
420,피맛골,서울특별시 종로구 돈화문로5길 32,고기 요리,2만원-3만원,2,,37.5707737,126.9902411
421,명료,서울특별시 종로구 자하문로1길 13,해산물 요리,2만원-3만원,4,,37.5763898,126.9716508
422,영진수산,서울특별시 종로구 돈화문로 63-1,해산물 요리,2만원-3만원,1,,37.5741307,126.9908399
423,낙지천국,서울특별시 종로구 율곡로8길 97,해산물 요리,2만원-3만원,1,,37.5730171,126.9918002
424,대복집,서울특별시 종로구 삼일대로 440-4,한정식 / 백반 / 정통 한식,2만원-3만원,2,,37.5739065,126.9879131
425,자매집,서울특별시 종로구 종로 252-20,고기 요리,2만원-3만원,5,,37.5704304,127.005735
426,마산아구와해물,서울특별시 종로구 삼일대로 436,해산물 요리,2만원-3만원,1,,37.5734611,126.9879848
