,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
50,마이클 돈까스,서울특별시 마포구 상암산로1길 24,까스 요리,만원 미만,9,3.4,37.5776394,126.8886338
51,킹타코,서울특별시 마포구 성미산로 12,철판 요리,만원 미만,5,,37.5581315,126.9095317
52,가쯔레쯔,서울특별시 마포구 월드컵북로50길 7-14,까스 요리,만원 미만,2,,37.5774003,126.8935778
53,미소야,서울특별시 마포구 월드컵로 204 상암이안1차,까스 요리,만원 미만,3,,37.5653365,126.9020861
54,코코이찌방야,서울특별시 마포구 성암로 267,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.5740931,126.9035854
55,기소야,서울특별시 마포구 성암로 267 B1,정통 일식 / 일반 일식,만원 미만,1,,37.5740931,126.9035854
56,토모다찌,서울특별시 마포구 월드컵북로 361 상암이안오피스텔2단지,회 / 스시,만원 미만,1,,37.5770598,126.8913944
57,타코돈부리,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.579396,126.8897942
58,온돈부리,서울특별시 마포구 월드컵북로54길 17 상암 푸르지오시티 2F,돈부리 / 일본 카레 / 벤토,만원-2만원,42,4.1,37.5806359,126.88893
59,모리타,서울특별시 마포구 월드컵북로44길 49 2F,정통 일식 / 일반 일식,만원-2만원,23,4.0,37.5767657,126.8947069
60,김영섭초밥,서울특별시 마포구 월드컵북로 352-18 1F,회 / 스시,만원-2만원,15,3.7,37.5776112,126.8932985
61,나랑가,서울특별시 마포구 성미산로 71,회 / 스시,만원-2만원,25,3.6,37.5600367,126.9156453
62,스시다이,서울특별시 마포구 월드컵북로 352-14,회 / 스시,만원-2만원,1,,37.5774504,126.8932533
63,서노 스시,서울특별시 마포구 성산로2길 63,회 / 스시,만원-2만원,2,,37.5626229,126.9051232
64,하르,서울특별시 마포구 성미산로 24,회 / 스시,만원-2만원,1,,37.5584139,126.9109344
65,참치공방,서울특별시 마포구 월드컵북로 402 KGIT센터 201호,회 / 스시,만원-2만원,2,,37.5801248,126.8889591
66,가치,서울특별시 마포구 월드컵북로54길 25 상암DMC푸르지오시티 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5815202,126.8891184
67,당가원,서울특별시 마포구 월드컵북로 173,정통 중식 / 일반 중식,만원 미만,12,3.9,37.5673241,126.909272
68,피슈마라홍탕,서울특별시 마포구 매봉산로 80 Park M 1F,기타 중식,만원 미만,13,3.5,37.57500290000001,126.8907786
69,용심마라탕,서울특별시 마포구 매봉산로2길 9 2F,기타 중식,만원 미만,1,,37.5786907,126.8948482
70,천년각,서울특별시 마포구 월드컵로 164,정통 중식 / 일반 중식,만원 미만,1,,37.5622397,126.9049024
71,정원,서울특별시 마포구 월드컵북로12안길 69,정통 중식 / 일반 중식,만원 미만,2,,37.5644444,126.9131693
72,서룡,서울특별시 마포구 월드컵북로 361 DMC이안오피스텔,정통 중식 / 일반 중식,만원-2만원,12,3.7,37.5770922,126.8913759
73,라무진,서울특별시 마포구 월드컵북로 77,기타 중식,2만원-3만원,9,,37.5605497,126.9156696
74,푸차이,서울특별시 마포구 성암로 189 중소기업,정통 중식 / 일반 중식,2만원-3만원,6,,37.5740931,126.9035854
75,진진,서울특별시 마포구 잔다리로 130,정통 중식 / 일반 중식,3만원-4만원,15,4.0,37.5583489,126.9131741
76,바스버거,서울특별시 마포구 월드컵북로56길 19 드림타워 2F,브런치 / 버거 / 샌드위치,만원 미만,29,3.6,37.58117620000001,126.8877043
77,프리모파스토,서울특별시 마포구 월드컵북로44길 16,이탈리안,만원-2만원,6,,37.5758815,126.896212
78,카페마마스,서울특별시 마포구 성암로 267 상암MBC 1F,브런치 / 버거 / 샌드위치,만원-2만원,8,,37.5740931,126.9035854
79,닥터로빈,서울특별시 마포구 매봉산로 75,이탈리안,만원-2만원,5,,37.57500290000001,126.8907786
80,뚜띠쿠치나,서울특별시 마포구 월드컵북로 400 SBA 한국영상자료원 1F,이탈리안,만원-2만원,5,,37.5803928,126.8899596
81,매드포갈릭,서울특별시 마포구 성암로 255,이탈리안,만원-2만원,4,,37.5740931,126.9035854
82,브로일하우스,서울특별시 마포구 월드컵북로 396,브런치 / 버거 / 샌드위치,만원-2만원,1,,37.5791192,126.8902941
83,베란다,서울특별시 마포구 월드컵로 120,이탈리안,만원-2만원,2,,37.5590196,126.9077418
84,마치래빗,서울특별시 마포구 월드컵북로 402 KGIT센터 128호,기타 양식,만원-2만원,4,,37.5801248,126.8889591
85,아고야,서울특별시 마포구 월드컵북로 352-14 B1,스테이크 / 바베큐,2만원-3만원,2,,37.5774504,126.8932533
86,포나향,서울특별시 마포구 성미산로 86 2F,베트남 음식,만원 미만,4,,37.5606597,126.9172492
87,싸이공레시피,서울특별시 마포구 성미산로 29-1,베트남 음식,만원 미만,2,,37.5588465,126.9115325
88,생어거스틴,서울특별시 마포구 월드컵북로58길 10 더팬빌딩 2F,태국 음식,만원-2만원,2,,37.5812673,126.8869472
89,하노이의아침,서울특별시 마포구 월드컵북로 396,베트남 음식,만원-2만원,5,,37.5791192,126.8902941
90,쿠우쿠우,서울특별시 마포구 매봉산로 80 파크M빌딩 B1,뷔페,만원-2만원,1,,37.57500290000001,126.8907786
91,훈고링고브레드,서울특별시 마포구 잔다리로 130 2F,카페 / 디저트,만원 미만,64,4.0,37.5583489,126.9131741
92,사월의물고기,서울특별시 마포구 성미산로 89 1F,카페 / 디저트,만원 미만,42,4.0,37.5615164,126.9194136
93,리치몬드과자점,서울특별시 마포구 월드컵북로 86,베이커리,만원 미만,38,4.0,37.5614066,126.9155757
94,토스티 서울 x horizon16,서울특별시 마포구 성미산로13길 107,카페 / 디저트,만원 미만,22,4.0,37.5656173,126.9159855
95,칼라스커피 로스터스,서울특별시 마포구 월드컵북로16길 16 1F,카페 / 디저트,만원 미만,8,4.0,37.562788,126.9152942
96,카페톤,서울특별시 마포구 성미산로1길 26 1F,카페 / 디저트,만원 미만,26,3.8,37.5591732,126.9080802
