,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
104,잉꼬,서울특별시 중구 세종대로 22,기타 일식,만원-2만원,3,,37.5584937,126.9742759
105,바닷가작은부엌,서울특별시 중구 덕수궁길 7,회 / 스시,만원-2만원,1,,37.5646819,126.9763406
106,고담,서울특별시 중구 세종대로 81,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.5635158,126.97642
107,송원스끼야끼샤브샤브,서울특별시 중구 세종대로18길 20-2,기타 일식,만원-2만원,4,,37.5636239,126.9782895
108,히바리,서울특별시 중구 세종대로11길 30 4F,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.562308,126.974192
109,삼원,서울특별시 중구 무교로 32,회 / 스시,만원-2만원,1,,37.568715,126.9795727
110,스시트로,서울특별시 중구 서소문로 120 ENA 센터 2F,회 / 스시,만원-2만원,2,,37.563044,126.9745406
111,비스트로H,서울특별시 중구 남대문로 25-15,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5619162,126.9781634
112,회현식당,서울특별시 중구 퇴계로2길 9-8,이자카야 / 오뎅 / 꼬치,2만원-3만원,15,4.8,37.5569842,126.9776694
113,회현카페,서울특별시 중구 퇴계로2길 9-8 2F,까스 요리,2만원-3만원,21,4.6,37.5569842,126.9776694
114,참치공방,서울특별시 중구 남대문로 112 2F,회 / 스시,2만원-3만원,5,,37.5671381,126.9830014
115,동해도,서울특별시 중구 무교로 28,회 / 스시,2만원-3만원,4,,37.5684294,126.9795687
116,우도일식,서울특별시 중구 세종대로 124,정통 일식 / 일반 일식,2만원-3만원,1,,37.5673811,126.977859
117,오후청,서울특별시 중구 남대문로1길 26-10,기타 일식,2만원-3만원,1,,37.5620381,126.9779829
118,엔토하이,서울특별시 중구 세종대로14길 34 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.56267760000001,126.9785843
119,동해일식,서울특별시 중구 무교로 16,정통 일식 / 일반 일식,2만원-3만원,1,,37.5673026,126.9795116
120,스시조,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 20F,정통 일식 / 일반 일식,4만원 이상,31,4.4,37.564378,126.980058
121,구상노사카바,서울특별시 중구 소월로 50,회 / 스시,4만원 이상,5,,37.5554538,126.9754336
122,스시미토,서울특별시 중구 남대문로 117 동아빌딩 B1,회 / 스시,4만원 이상,7,,37.5677446,126.9822914
